47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
47,-6,41
48,496,58
48,450,57
48,408,57
48,372,57
48,339,57
48,305,57
48,271,57
48,237,57
48,203,57
48,151,57
48,111,57
48,69,57
48,33,57
48,-2,57
48,-37,40
48,515,57
48,462,57
48,416,57
48,380,57
48,339,57
48,304,57
48,262,57
48,222,57
48,180,57
48,138,57
48,102,57
48,66,57
37,31,57
37,2,57
37,-34,43
37,364,41
37,322,41
26,286,41
48,251,41
48,204,57
48,157,57
48,116,57
48,73,57
27,43,57
27,13,57
27,-17,57
27,-54,57
27,198,57
8,162,57
48,121,57
48,79,57
28,37,57
28,1,57
28,-41,36
28,314,41
28,276,41
43,240,41
48,205,41
48,168,41
48,133,41
48,97,41
48,54,41
18,17,41
18,-26,41
18,-68,57
18,185,57
30,148,57
48,105,57
48,69,57
48,32,57
1,-4,57
1,-46,57
1,199,57
1,151,57
35,109,57
48,66,57
18,30,57
18,-1,57
18,-37,40
18,183,41
18,147,41
26,109,57
48,72,57
8,41,57
8,9,57
8,-28,57
8,-65,57
8,273,57
48,222,57
48,187,57
48,150,57
48,114,57
48,78,57
27,48,57
27,17,57
27,-21,56
27,-58,19
27,179,41
26,136,41
48,93,41
48,56,41
48,12,41
48,-31,41
48,-69,41
27,279,41
48,242,41
48,203,41
48,166,57
48,128,57
48,90,57
18,53,57
18,21,57
18,-23,57
18,-66,57
0,218,57
48,179,57
48,141,57
48,103,57
28,65,57
28,33,57
28,-14,57
28,-58,19
28,214,41
48,168,57
48,122,57
37,76,57
37,44,57
37,12,57
37,-33,57
37,240,57
16,201,57
48,154,57
48,114,57
48,69,57
37,30,57
37,-4,57
37,-36,41
37,282,57
37,243,57
9,204,57
48,164,57
48,118,57
48,78,42
48,38,41
28,5,41
28,-28,41
28,312,41
28,266,41
28,219,41
48,172,41
48,126,41
48,86,41
27,44,41
27,10,41
27,-24,41
27,-65,12
48,479,42
48,425,41
48,377,41
48,330,41
48,285,41
48,244,41
48,204,41
48,164,41
48,124,41
48,84,41
48,43,41
17,2,41
17,-40,37
16,502,57
48,460,57
48,419,57
48,379,57
48,339,57
48,298,57
48,250,57
48,208,57
48,167,57
48,126,57
48,78,57
26,37,57
26,3,57
26,-32,45
26,310,57
26,268,57
13,219,57
48,172,57
48,124,57
48,76,57
48,27,57
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,-14,58
48,496,41
48,461,41
48,425,41
48,391,41
48,355,41
48,322,41
48,288,41
48,258,41
48,258,41
48,258,41
48,258,41
48,258,41
48,258,41
48,258,41
48,258,41
48,258,41
48,258,41
48,258,41
48,258,41
48,258,41
48,258,41
48,258,41
48,238,41
48,203,41
48,168,57
48,132,57
48,93,57
48,57,57
48,21,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,311,57
47,226,74
47,-69,7
47,-56,20
47,-23,53
47,-22,54
47,6,80
47,91,85
47,116,81
47,134,77
47,169,65
47,179,60
47,192,114
47,194,112
47,199,110
47,203,109
47,217,101
47,217,101
47,219,99
47,225,93
47,228,91
47,228,90
47,229,90
47,229,90
47,229,90
47,229,90
47,229,90
47,229,90
47,229,90
47,229,90
47,229,90
47,229,90
47,229,90
47,229,90
47,229,90
47,237,81
47,245,71
47,245,71
47,245,71
47,258,64
47,271,61
107,311,117
106,311,116
106,311,116
106,311,116
106,311,116
106,311,116
106,311,116
106,311,116
106,311,116
106,311,116
106,311,116
106,311,116
106,311,116
106,311,116
106,311,116
106,311,116
97,311,107
93,311,103
86,311,96
78,311,88
74,311,84
74,311,84
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
71,311,81
70,311,80
69,311,79
68,311,78
68,311,78
68,311,78
67,311,77
67,311,77
65,311,75
65,311,75
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,311,74
64,258,74
64,229,74
64,222,74
64,213,74
64,212,74
64,195,74
64,161,74
64,120,74
64,105,74
64,57,74
64,36,74
64,32,74
64,32,74
64,32,74
64,32,74
64,32,74
64,32,74
64,32,74
64,32,74
64,32,74
64,32,74
64,32,74
64,48,74
64,72,71
64,93,69
64,125,69
64,145,69
64,148,68
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,148,70
64,343,70
64,302,70
64,262,70
64,221,70
64,180,70
64,140,70
64,100,70
64,54,70
64,8,68
64,-34,26
64,159,54
64,118,54
64,76,54
64,35,54
64,-6,54
64,-54,6
64,248,54
64,201,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,177,54
64,204,60
64,216,60
64,220,58
64,234,57
64,273,55
64,-54,55
64,-53,55
64,-45,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-38,54
64,-31,54
61,-4,54
61,-4,54
58,-4,51
53,-4,46
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,-4,54
61,510,70
61,469,70
61,428,70
61,388,70
61,354,70
61,314,70
61,279,70
61,238,70
61,196,70
61,154,70
61,113,70
61,73,70
61,32,70
31,2,70
31,-39,59
31,365,54
31,323,54
29,281,54
61,239,70
61,198,70
61,157,70
61,117,70
61,74,70
40,32,70
40,-9,70
40,-51,70
40,183,70
22,142,70
61,107,70
61,64,70
50,23,70
50,-19,70
50,-61,37
50,306,70
1,264,70
59,223,70
61,181,70
61,139,70
61,97,70
30,55,70
30,12,70
30,-30,68
30,-66,32
21,325,54
61,284,54
61,242,54
61,207,54
61,166,54
61,124,54
61,82,54
31,34,54
31,-2,54
31,-44,54
31,261,54
21,219,54
61,177,70
61,129,70
61,93,70
61,52,70
21,9,70
21,-33,70
21,257,71
21,215,70
28,178,70
61,137,70
61,95,70
61,51,70
30,15,70
30,-33,70
30,165,70
30,123,70
37,81,70
61,45,70
31,2,70
31,-41,57
31,450,54
31,407,54
48,351,54
61,310,54
61,268,54
61,231,54
61,194,54
61,152,54
61,116,54
32,73,54
32,36,54
32,-6,54
32,-48,50
22,256,54
61,213,71
61,170,70
61,128,70
49,85,70
49,42,70
49,6,70
49,-38,70
18,226,70
61,182,70
61,138,70
61,95,70
61,59,70
30,29,70
30,-15,70
30,-53,45
30,501,54
20,458,54
61,419,54
61,373,54
61,327,54
61,283,54
61,236,54
61,190,54
61,145,54
61,98,54
21,59,54
21,21,54
21,-25,54
21,-71,54
27,198,70
61,152,70
61,105,70
61,66,70
61,18,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
60,-7,70
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
47,-7,57
48,501,41
48,461,41
48,421,41
48,380,41
48,333,41
48,298,41
48,256,41
48,215,57
48,173,57
48,132,57
48,91,57
18,55,57
18,14,57
18,-27,57
18,-69,57
19,179,57
48,137,57
27,96,57
27,54,57
27,12,57
27,-29,48
1,-63,14
48,163,57
48,121,57
37,79,57
37,37,57
37,-5,57
37,-47,57
3,251,57
48,209,57
48,167,57
48,125,57
48,83,57
48,41,57
48,-1,57
48,-43,34
48,175,41
48,133,41
48,91,41
28,61,41
28,13,41
28,-29,41
28,-71,41
18,223,41
48,180,41
48,138,41
48,96,57
28,60,57
28,18,57
28,-24,57
28,-60,57
2,286,57
48,244,57
48,202,57
48,160,57
48,118,57
37,76,57
37,34,57
37,-9,57
37,-52,25
9,165,57
48,123,57
48,81,57
19,45,57
19,3,57
19,-39,38
19,190,57
16,148,57
48,106,57
17,63,57
17,26,57
17,-16,57
17,-58,57
1,230,57
48,188,57
48,146,57
48,103,57
48,60,57
48,18,57
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
48,-13,58
87,506,96
87,467,96
87,426,96
87,387,96
87,347,96
87,302,96
87,261,96
87,220,96
87,180,96
87,139,96
87,98,96
47,62,96
4,21,96
4,-21,54
20,-67,8
73,375,96
87,334,96
87,292,96
87,250,96
87,208,96
87,172,96
87,136,96
87,95,96
47,54,96
5,13,88
5,-29,46
10,-64,11
55,375,80
87,334,80
87,292,80
87,249,80
87,207,80
87,165,96
87,123,96
40,82,96
5,46,96
5,4,96
15,-38,96
64,240,96
87,205,96
87,163,96
87,121,96
57,79,96
10,37,96
10,-5,96
11,-47,96
48,138,96
87,96,96
87,54,96
67,18,93
15,-24,51
15,-60,15
34,499,80
87,457,80
87,421,80
87,385,80
87,349,80
87,308,80
87,266,80
87,222,80
87,180,80
87,137,80
87,95,80
87,54,80
56,23,80
8,-19,56
8,-55,20
4,307,80
36,269,80
87,227,80
87,185,96
87,142,96
48,100,96
5,57,96
5,21,96
10,-24,96
46,-60,96
87,208,96
87,165,96
87,129,96
87,85,96
58,54,96
10,10,85
10,-32,43
11,215,80
55,171,80
87,128,80
87,92,80
56,62,80
13,26,80
13,-17,58
1,-54,21
30,265,80
87,223,80
87,181,80
87,143,80
87,99,96
87,56,96
57,13,96
9,-29,96
9,-65,96
7,274,96
40,236,96
87,185,96
87,146,96
87,102,96
87,58,96
66,13,88
13,-32,43
40,513,82
87,475,80
87,429,80
87,383,80
87,336,80
87,290,80
87,251,80
87,212,80
87,166,80
76,118,96
19,72,96
19,25,96
4,-21,96
39,-67,96
87,271,96
87,225,96
87,184,96
87,145,96
87,100,96
76,59,80
18,13,80
18,-33,80
6,341,80
48,294,80
87,254,80
87,206,80
87,165,80
87,125,80
87,78,80
47,38,80
4,-9,66
4,-56,19
19,425,80
74,378,80
87,338,80
87,290,80
87,243,80
87,205,80
87,163,80
87,116,96
87,68,96
56,22,96
7,-25,96
7,-66,96
1,269,96
31,229,96
82,189,96
87,148,96
87,101,96
87,61,96
48,14,89
5,-34,41
5,295,96
16,246,96
57,204,96
87,163,96
87,122,96
87,81,96
65,41,80
13,-7,80
13,-56,80
4,333,80
40,284,80
87,243,80
87,194,80
87,152,80
87,111,80
57,69,80
13,27,80
13,-22,53
10,502,96
53,453,96
87,405,96
87,356,96
87,314,96
87,266,96
87,217,96
87,168,96
87,119,96
47,70,96
4,21,96
4,-21,54
9,-70,96
52,376,96
87,328,96
87,279,96
87,237,96
87,194,96
87,151,96
87,102,96
56,68,96
13,25,96
13,-26,80
6,424,80
40,382,80
87,332,80
87,283,80
87,233,80
87,184,80
87,140,80
87,98,80
67,49,80
14,0,75
14,-49,26
48,468,80
87,425,80
87,383,80
87,334,80
87,284,80
87,243,80
87,201,96
87,150,96
77,101,96
18,52,96
18,2,96
2,-48,96
38,219,96
87,169,96
87,110,96
87,61,96
57,18,93
9,-31,44
9,488,81
6,446,80
47,397,80
87,353,80
87,310,80
87,267,80
87,225,80
87,176,80
87,133,80
87,83,80
77,32,80
18,-20,55
18,-70,5
86,500,80
87,457,80
87,405,80
87,344,80
87,292,80
87,241,80
87,187,80
87,135,80
87,91,80
87,46,80
87,1,76
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,-5,69
86,71,95
74,501,83
74,455,83
74,415,83
74,369,83
74,328,83
74,282,83
74,242,83
74,196,83
74,149,83
63,121,83
0,73,83
0,27,83
2,-20,55
60,-66,9
74,198,67
74,150,67
74,102,83
44,61,83
44,13,83
44,-35,83
21,295,83
74,253,83
74,205,83
74,157,83
74,110,83
74,62,83
44,26,83
44,-16,59
44,-64,11
7,242,67
70,194,67
74,146,67
74,98,67
74,51,67
44,3,67
44,-45,30
44,292,67
9,250,67
74,195,67
74,147,83
74,99,83
74,57,83
64,9,83
2,-39,83
2,239,83
0,196,83
54,148,83
74,99,83
74,51,83
45,3,78
45,-45,30
45,365,83
9,322,83
72,274,83
74,231,83
74,176,83
74,122,83
74,73,83
43,37,83
43,-11,64
43,-60,15
11,177,67
68,135,83
74,86,83
74,38,83
43,1,83
43,-48,83
43,272,83
12,223,83
74,176,83
74,126,83
74,84,83
53,48,83
53,-2,83
53,-52,83
16,276,83
74,228,83
74,179,83
74,131,83
53,87,83
53,38,83
53,-4,71
9,-59,16
63,414,67
74,371,67
74,322,67
74,274,67
