47,-6,41
74,223,67
74,172,67
74,128,67
74,77,67
74,33,67
74,0,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
54,-12,67
100,494,109
100,442,109
100,391,109
100,344,109
100,298,109
100,251,109
100,203,109
100,155,109
100,107,109
100,54,109
90,6,109
28,-42,109
9,142,109
53,72,109
100,24,95
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
100,-11,60
102,495,111
102,448,111
102,402,111
102,356,111
102,310,111
102,265,111
102,212,111
102,166,111
102,119,111
102,73,111
55,26,108
13,-21,61
14,-69,111
61,131,111
102,77,111
102,29,111
101,-6,75
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
101,-12,69
102,517,111
102,464,111
102,412,111
102,365,111
102,318,111
102,266,111
102,220,111
102,173,111
102,121,111
102,74,111
81,32,111
20,-21,61
11,-68,14
41,282,95
102,236,95
102,189,95
102,141,95
102,94,95
55,51,95
14,3,85
14,-45,37
52,283,95
102,230,95
102,183,95
102,136,112
56,87,111
16,39,111
17,-9,111
56,-56,111
102,258,111
102,210,111
102,150,111
102,96,111
102,48,111
91,0,82
24,-54,28
10,425,111
35,377,111
98,329,111
102,281,111
102,233,111
102,186,111
102,138,111
102,90,111
54,48,111
14,0,82
15,-48,34
64,152,111
102,104,111
102,56,111
82,8,111
22,-46,111
13,214,111
43,166,111
102,118,111
81,69,111
23,21,103
9,-28,54
40,503,111
102,455,111
102,405,111
102,356,111
102,307,111
102,257,111
102,209,111
102,161,111
102,107,111
53,63,111
13,15,97
14,-33,49
54,466,95
102,417,95
102,368,95
102,321,95
102,270,95
102,214,95
102,165,95
102,116,95
102,68,95
55,24,95
15,-25,57
16,245,95
63,189,95
102,134,95
102,84,111
102,33,111
55,-11,111
15,-61,111
16,293,111
56,244,111
102,191,111
102,141,111
102,90,111
81,39,111
24,-14,68
11,-72,10
47,487,95
102,428,95
102,376,95
102,325,95
102,273,95
102,219,95
102,160,95
102,107,111
102,53,111
63,6,111
17,-45,111
13,267,111
46,215,111
102,162,111
102,110,111
102,56,111
62,9,96
17,-45,95
13,386,95
54,327,95
102,273,95
102,221,95
102,167,95
102,113,95
82,61,95
24,8,90
10,-46,36
102,485,96
102,430,95
102,377,95
102,316,95
102,261,95
102,207,95
102,153,95
102,91,95
81,42,95
25,-13,69
11,-67,15
102,477,111
102,421,111
102,365,111
102,303,111
102,240,111
102,177,111
102,121,111
91,65,111
29,10,111
12,-44,111
31,197,111
88,141,111
102,85,111
81,36,111
23,-20,62
76,467,96
102,410,95
102,355,95
102,297,95
102,233,95
102,177,95
102,121,95
102,65,95
55,16,95
14,-40,42
102,510,95
102,455,95
102,399,95
102,343,95
102,286,95
102,224,95
102,168,95
102,106,95
63,49,95
14,-14,68
15,-70,12
54,410,111
102,354,111
102,297,111
102,241,111
102,178,95
102,120,95
63,71,95
17,15,95
14,-42,95
49,170,95
102,114,95
82,65,95
21,1,83
12,-56,26
102,467,95
102,409,95
102,352,95
102,296,95
102,239,95
102,175,112
81,118,111
23,61,111
9,3,111
33,-54,111
96,214,111
102,150,111
63,92,111
11,18,100
17,-38,44
102,469,111
102,410,111
102,348,111
102,289,111
102,231,111
102,163,95
91,103,95
43,45,95
44,-16,95
83,209,95
102,149,95
102,88,95
53,34,95
16,-34,48
102,507,95
102,446,95
102,386,95
102,324,95
102,256,95
102,187,95
102,126,111
28,57,111
10,-12,111
41,268,111
102,206,111
92,145,111
28,84,95
10,16,95
34,-46,95
98,221,95
102,152,95
54,90,95
13,28,95
14,-33,49
102,498,95
102,436,95
102,368,95
102,306,95
102,237,95
102,175,95
102,113,95
72,52,95
19,-11,71
11,-73,9
47,450,111
102,388,111
102,325,111
102,262,111
102,199,111
102,136,111
54,72,111
11,3,85
17,-61,21
102,497,96
102,433,95
102,370,95
102,307,95
102,236,95
102,165,95
102,93,95
55,30,95
13,-34,48
102,486,111
102,413,111
102,342,111
102,277,111
102,212,111
102,150,111
51,85,111
52,20,102
78,-27,54
78,-27,54
78,-27,54
78,-27,54
78,-27,54
78,-27,54
78,-27,54
78,-27,54
78,-27,54
78,-27,54
78,-27,54
102,511,111
102,464,111
102,419,111
102,367,111
102,322,111
102,270,111
102,223,111
102,176,111
102,130,111
102,82,111
63,28,110
19,-20,62
15,-68,14
48,341,111
102,294,111
102,248,111
102,194,111
102,147,111
102,98,111
63,50,111
17,-3,79
18,-51,31
65,260,95
102,212,95
102,159,95
102,110,95
102,63,95
55,21,95
15,-27,55
16,260,95
56,212,95
102,165,95
102,117,111
55,63,111
15,15,111
19,-39,111
62,294,111
102,246,111
102,198,111
102,144,111
102,96,111
63,54,111
18,6,88
14,-42,40
49,295,95
102,247,95
102,197,95
102,149,111
102,101,111
55,59,111
15,10,111
16,-38,111
54,243,111
102,189,111
102,140,111
102,92,111
81,50,111
20,-4,111
11,-53,111
41,358,111
102,310,111
102,260,111
102,205,111
102,156,111
102,105,111
62,56,111
14,2,84
15,-46,36
55,420,95
102,372,95
102,323,95
102,274,95
102,224,95
102,177,95
102,128,95
92,78,95
29,28,95
11,-28,54
36,293,95
100,244,95
102,193,112
102,139,111
102,89,111
62,47,111
17,-2,111
13,-53,111
46,205,111
102,154,111
102,102,111
91,51,111
23,-7,75
9,-59,23
34,385,111
97,333,111
102,281,111
102,228,111
102,176,111
102,123,111
102,70,111
54,16,98
14,-37,45
15,286,95
53,233,95
102,179,95
102,126,111
102,65,111
53,13,111
17,-40,111
23,252,111
68,199,111
102,146,111
102,92,111
62,46,96
17,-8,95
14,-60,95
55,300,95
102,248,95
102,194,95
102,140,95
102,82,95
63,35,95
14,-25,57
15,-79,3
102,476,95
102,422,95
102,362,95
102,308,95
102,257,95
102,205,111
102,149,111
91,93,111
28,38,111
11,-17,111
31,241,111
89,187,111
102,131,111
81,75,111
24,19,111
10,-36,111
35,329,111
98,274,111
102,218,111
102,162,111
102,107,111
55,51,111
15,-4,78
16,-60,22
55,475,95
102,419,95
102,363,95
102,306,95
102,250,95
102,194,111
102,138,111
102,82,111
91,26,111
23,-36,111
10,222,111
35,166,111
98,110,111
102,53,111
102,-3,78
102,-10,71
102,-10,71
102,-10,71
102,-10,71
102,-10,71
102,483,111
102,431,111
102,385,111
102,339,111
102,294,111
102,247,111
102,201,111
102,154,111
102,106,111
71,58,111
19,11,93
12,-42,40
46,487,95
102,433,95
102,385,95
102,337,95
102,283,95
102,236,95
102,188,95
102,141,95
91,93,95
26,39,95
12,-8,74
38,-55,27
101,214,95
102,166,95
102,112,111
55,64,111
15,17,111
16,-31,111
39,282,111
87,235,111
102,181,111
102,133,111
102,85,111
81,31,111
23,-17,65
9,-64,18
34,189,95
97,140,95
102,92,95
102,44,95
62,2,84
17,-46,36
21,221,112
71,173,111
102,119,111
62,70,111
15,22,111
11,-27,111
44,224,111
102,176,111
102,122,111
102,74,111
47,20,102
12,-28,54
55,499,95
102,451,95
102,403,95
102,354,95
102,299,95
102,244,95
102,196,95
102,148,95
63,105,95
17,57,95
13,8,90
47,-41,41
102,297,95
102,249,95
102,193,111
102,140,111
102,89,111
63,47,111
17,-2,111
15,-59,111
54,206,111
102,158,111
102,109,111
102,59,111
82,15,97
25,-35,47
71,499,111
102,449,111
102,391,111
102,339,111
102,288,111
102,235,111
102,184,111
102,131,111
102,79,111
53,33,111
13,-20,62
14,238,95
60,181,95
102,129,95
102,75,111
63,29,111
17,-22,111
14,314,111
52,262,111
102,202,111
102,148,111
102,97,111
64,51,111
15,-8,95
16,-62,95
54,321,95
102,269,95
102,216,95
102,163,95
102,110,95
102,57,95
33,4,86
9,-49,33
102,506,95
102,452,95
102,398,95
102,344,95
102,291,95
102,238,95
102,185,95
102,132,95
91,77,95
27,22,95
10,-32,50
31,429,111
90,375,111
102,321,111
102,266,111
102,211,111
102,156,111
102,95,111
82,47,111
23,-7,95
9,-62,95
34,346,95
102,283,95
102,228,95
102,172,95
102,116,95
102,61,95
54,12,94
14,-44,38
102,503,95
102,440,95
102,384,95
102,321,95
102,265,95
102,210,95
102,155,95
102,98,95
81,49,95
23,-7,75
9,-64,18
40,466,111
102,410,111
102,354,111
102,298,111
102,242,111
102,186,111
102,123,111
102,67,111
54,18,100
14,-38,44
15,299,111
61,236,111
102,179,111
102,123,111
102,67,111
102,11,96
54,-38,95
11,377,95
17,321,95
60,264,95
102,208,95
102,152,95
102,96,95
81,40,95
24,-16,66
17,510,95
51,453,95
102,397,95
102,339,95
102,283,95
102,224,95
102,167,95
102,110,95
102,54,95
62,5,87
19,-51,31
53,515,111
102,458,111
102,401,111
102,343,111
102,286,111
102,222,111
102,167,111
102,108,111
102,49,111
63,-3,79
18,-62,20
14,478,111
48,418,111
102,351,111
102,291,111
102,232,111
102,173,95
102,112,95
63,54,95
13,-15,95
14,194,95
60,126,95
102,58,95
55,-1,81
12,-69,13
62,506,111
102,445,111
102,376,111
102,315,111
102,254,111
102,192,111
102,131,111
102,70,111
102,10,92
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
102,-13,111
115,508,123
130,462,123
130,415,123
130,369,123
130,323,123
130,278,123
130,224,123
130,178,123
130,124,139
130,77,139
63,30,139
40,-17,139
60,-70,139
118,267,139
130,214,139
130,160,139
130,113,139
90,59,139
43,5,92
44,-43,44
92,195,123
130,142,123
130,88,139
82,34,139
42,-14,139
42,-61,139
88,276,139
130,222,139
130,169,139
130,115,139
75,68,139
39,14,101
53,-40,47
115,499,123
130,445,123
130,391,123
130,343,123
130,295,123
130,248,123
130,194,123
130,146,123
130,98,123
83,45,123
41,-9,78
47,-57,30
91,242,123
130,193,139
130,139,139
130,90,139
68,36,139
39,-19,139
60,223,139
119,174,139
130,124,139
130,70,139
108,15,102
53,-33,54
46,296,139
80,246,139
130,191,139
130,142,139
110,100,139
49,45,132
42,-9,78
84,-63,24
130,305,123
130,257,123
130,208,123
130,159,139
130,105,139
82,63,139
41,9,139
50,-46,139
99,224,139
130,173,139
130,125,139
130,67,139
82,24,111
40,-31,56
49,424,123
97,375,123
130,327,123
130,276,123
130,220,123
130,168,123
130,117,123
75,59,123
39,7,94
45,-45,42
89,228,123
130,175,123
130,122,139
130,69,139
109,15,139
47,-43,139
40,295,139
74,242,139
130,190,139
130,137,139
130,84,139
83,38,125
42,-14,73
45,-75,12
130,493,139
130,439,139
130,380,139
130,326,139
130,272,139
130,219,139
130,159,139
130,100,139
109,53,139
48,-7,80
42,-67,20
84,366,123
130,305,123
130,252,123
130,199,123
130,140,123
119,85,123
56,31,118
39,-28,59
64,342,123
130,282,123
130,220,123
130,164,123
119,101,139
79,47,139
85,-8,139
97,-27,139
97,-27,139
97,-27,139
97,-27,139
97,-27,139
97,-27,139
97,-27,139
97,-27,139
97,-27,139
97,-27,139
97,-27,139
97,-27,139
97,-27,139
130,496,123
130,444,123
130,397,123
130,352,123
130,305,123
130,252,123
130,193,123
130,141,140
119,90,139
52,37,139
38,-11,139
64,-59,139
126,253,139
130,200,139
130,147,139
130,99,139
90,45,132
42,-9,78
43,-57,30
82,482,123
130,434,123
130,387,123
130,340,123
130,285,123
130,231,123
130,177,123
130,129,123
91,87,123
43,33,120
47,-21,66
91,-69,123
130,253,123
130,199,123
130,151,139
130,103,139
82,61,139
40,8,139
46,-40,139
88,276,139
130,226,139
130,172,139
130,118,139
110,69,139
48,14,101
39,-35,52
69,399,139
130,346,139
130,298,139
130,243,139
130,195,139
130,147,139
130,98,139
75,44,131
40,-4,83
46,-53,34
91,274,123
130,220,123
130,172,139
130,119,139
130,69,139
83,19,139
43,-35,139
53,253,139
110,197,139
130,148,139
130,99,139
91,51,139
43,-3,139
44,-52,139
83,166,139
130,112,139
109,63,139
49,9,96
40,-39,48
70,510,123
130,460,123
130,411,123
130,362,123
130,312,123
130,262,123
130,206,123
130,151,123
130,95,123
130,44,123
130,0,87
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
129,-5,123
128,480,137
128,428,137
128,375,137
128,322,137
128,270,137
128,223,137
128,170,137
128,118,137
80,71,137
40,24,135
44,-29,82
96,272,121
128,219,121
128,165,137
128,118,137
80,65,137
40,18,137
41,-30,137
81,260,137
128,212,137
128,164,137
128,110,137
128,62,137
67,2,113
37,-52,59
52,359,137
105,313,137
128,260,137
128,212,137
128,165,137
128,117,137
128,57,137
81,16,127
42,-32,79
45,268,121
97,214,121
128,160,121
128,113,121
107,58,121
48,4,115
46,-50,61
92,271,121
128,223,121
128,169,137
128,121,137
128,67,137
89,13,137
41,-41,137
42,256,137
89,202,137
128,151,137
128,102,137
128,45,137
80,-3,108
38,-57,54
47,149,121
95,101,121
128,52,121
81,9,120
39,-45,66
45,245,121
98,190,137
128,134,137
128,86,137
107,31,137
50,-17,137
37,221,137
73,166,137
128,117,137
128,66,137
72,11,122
37,-44,67
47,451,137
96,402,137
128,352,137
128,297,137
128,248,137
128,199,137
128,145,137
128,89,137
80,44,137
38,-8,103
42,-65,46
86,367,121
128,309,121
128,251,121
128,193,121
128,134,121
128,75,121
81,23,121
40,-29,82
41,279,121
87,220,121
128,167,121
128,108,137
128,55,137
88,9,137
39,-52,137
43,272,137
94,211,137
128,151,137
128,90,137
89,30,137
40,-30,81
41,405,137
89,345,137
128,286,137
128,225,137
128,172,137
117,111,137
68,52,121
78,-9,121
99,-34,121
99,-34,121
99,-34,121
99,-34,121
99,-34,121
99,-34,121
99,-34,121
99,-34,121
99,-34,121
128,494,137
128,443,137
128,395,137
128,344,137
128,299,137
128,252,137
128,201,137
128,148,137
128,85,137
55,32,137
38,-16,95
63,-70,41
127,306,121
128,240,121
128,186,121
128,133,121
81,84,121
40,36,121
44,-17,94
89,-64,47
128,190,121
128,136,137
128,89,137
89,52,137
45,-2,137
51,-50,137
96,251,137
128,197,137
128,144,137
128,89,137
128,41,137
72,-13,98
36,-61,50
42,455,137
93,401,137
128,347,137
128,293,137
128,245,137
128,197,137
128,137,137
117,83,137
55,35,137
37,-20,91
68,-74,37
128,498,121
128,444,121
128,390,121
128,341,121
128,286,121
128,232,121
128,179,121
128,124,121
98,75,121
43,20,121
41,-35,76
87,292,121
128,238,121
128,190,121
118,134,138
55,85,137
38,36,137
64,-21,137
85,-38,137
85,-38,137
85,-38,137
85,-38,137
85,-38,137
85,-38,137
128,488,137
128,438,137
128,384,137
128,332,137
128,273,137
128,221,137
128,167,137
128,116,137
128,64,137
55,11,122
36,-42,69
73,155,121
128,101,137
128,47,137
107,0,137
45,-54,137
38,270,137
73,222,137
128,169,137
128,115,137
80,68,137
38,14,125
47,-40,71
116,338,121
128,284,121
128,224,121
128,171,121
128,110,121
128,56,121
98,2,113
44,-52,59
43,259,121
90,205,121
128,151,137
128,91,137
108,37,137
46,-16,137
39,-70,137
80,210,137
128,156,137
128,101,137
79,46,137
42,-8,103
56,-62,49
117,421,121
128,367,121
128,312,121
128,258,121
128,205,121
128,150,121
128,102,121
117,53,121
53,3,114
34,-45,66
59,292,121
123,244,121
128,194,137
128,140,137
118,91,137
50,36,137
38,-20,137
74,221,137
128,173,137
128,122,137
128,61,137
72,6,117
38,-42,69
47,315,121
105,260,121
128,211,121
128,163,121
128,109,121
72,54,121
36,-2,109
50,-57,54
104,288,121
128,238,121
128,183,137
128,125,137
72,67,137
41,15,137
51,-36,137
109,226,137
128,174,137
128,122,137
107,76,137
46,16,137
39,-43,137
72,212,137
128,158,137
128,99,137
81,40,137
37,-19,92
128,499,121
128,445,121
128,392,121
128,340,121
128,288,121
128,236,121
128,184,121
128,125,121
107,65,121
49,12,121
36,-46,65
128,471,123
128,418,121
128,360,121
128,298,121
128,245,121
128,184,121
128,124,121
80,70,121
39,16,121
40,-38,73
128,517,137
128,471,137
128,432,137
128,386,137
128,335,137
128,283,137
128,232,137
128,186,137
128,140,137
128,87,137
128,40,137
81,-8,103
42,-55,56
46,458,137
99,404,137
128,356,137
128,303,137
128,256,137
128,202,137
128,149,137
128,95,137
128,47,137
76,-7,104
82,-55,56
128,440,121
128,388,121
128,340,121
128,286,121
128,238,121
128,185,121
128,136,121
128,82,121
80,28,121
40,-20,91
44,260,121
96,206,121
128,157,138
128,109,137
89,56,137
40,2,137
41,-46,137
88,263,137
128,214,137
128,159,137
81,117,137
38,63,137
47,9,120
94,-39,72
103,-44,66
103,-44,66
103,-44,66
103,-44,66
103,-44,66
63,481,137
126,435,137
128,383,137
128,335,137
128,289,137
128,242,137
128,195,137
128,149,137
128,101,137
107,48,137
50,1,112
36,-47,64
66,498,137
128,452,137
128,398,137
128,345,137
128,297,137
128,243,137
128,195,137
128,142,137
88,82,137
44,34,137
41,-14,97
81,-68,43
128,295,121
128,241,121
128,187,137
128,139,137
128,85,137
80,31,137
39,-17,137
40,-65,137
87,197,137
128,149,137
128,102,137
80,47,137
39,-1,110
43,-55,56
87,379,121
128,331,121
128,278,121
128,222,121
128,168,121
128,113,137
128,60,137
80,18,137
36,-37,137
45,268,137
103,214,137
128,166,137
128,111,137
128,58,137
80,14,125
39,-35,76
40,468,121
86,413,121
128,365,121
128,310,121
128,257,121
128,208,138
128,160,137
128,106,137
73,52,137
36,-3,137
50,-58,137
103,177,137
128,123,137
128,74,137
58,25,136
34,-29,82
58,481,121
121,432,121
128,377,121
128,327,121
128,279,121
128,231,121
128,182,121
128,125,121
128,70,121
98,15,121
47,-35,76
38,285,121
68,235,121
128,185,121
128,128,121
128,72,137
117,14,137
50,-43,137
37,309,137
62,257,137
128,198,137
128,146,137
128,96,137
80,36,137
41,-17,94
45,-75,36
89,403,121
128,342,121
128,282,121
128,222,121
128,162,121
128,102,137
80,41,137
40,-12,137
42,-71,137
94,251,137
128,197,137
128,144,137
128,83,137
107,30,137
50,-23,88
36,497,137
67,438,137
128,386,137
128,325,137
128,264,137
128,204,137
128,151,137
128,85,137
80,31,137
41,-23,88
45,451,121
71,398,121
128,336,121
128,281,121
128,227,121
128,165,121
128,103,121
128,48,121
128,1,112
127,-5,105
127,-5,105
127,-5,105
127,-5,105
127,-5,105
127,-5,105
127,-5,105
127,-5,105
128,479,121
128,433,121
128,381,121
128,335,121
128,282,121
128,235,121
128,190,121
128,142,121
128,90,137
72,41,137
37,-23,137
62,308,137
128,256,137
128,202,137
128,154,137
128,102,137
89,48,137
40,-6,137
41,-54,137
79,247,137
128,199,137
128,153,137
128,99,137
108,45,137
48,-8,103
39,-56,55
75,417,121
128,363,121
128,316,121
128,268,121
128,214,121
128,160,121
128,112,121
82,70,121
39,16,121
47,-38,73
106,234,121
128,180,121
128,121,137
128,73,137
81,25,137
38,-29,137
46,283,137
95,234,137
128,180,137
128,127,137
128,71,137
81,28,137
39,-25,137
45,154,137
97,99,137
128,45,137
73,-4,107
39,-52,59
98,473,121
128,418,121
128,364,121
128,314,121
128,260,121
128,206,121
128,151,121
81,96,121
41,46,121
45,-8,103
97,-63,48
128,236,121
128,187,121
128,133,137
128,79,137
81,30,137
38,-25,137
47,279,137
105,222,137
128,168,137
128,113,137
81,64,137
41,14,125
45,-43,68
97,126,137
128,78,137
117,33,137
50,-26,85
39,157,121
80,100,121
128,40,121
74,-10,101
38,-69,121
52,293,121
105,241,121
128,183,137
128,122,137
128,69,137
80,23,137
39,-30,137
42,240,137
86,187,137
128,135,137
128,75,137
88,14,121
38,-46,121
42,359,121
94,299,121
128,240,121
128,179,121
128,119,121
128,66,121
55,5,116
38,-54,57
62,406,121
126,352,121
128,292,121
128,232,121
128,165,121
128,106,137
72,45,137
38,-15,137
52,282,137
106,227,137
128,172,137
128,112,121
128,51,121
80,1,121
38,-59,121
44,212,121
87,157,121
128,103,121
74,40,121
39,-21,90
48,-76,35
128,516,137
128,453,137
128,397,137
128,335,137
128,279,137
128,211,137
128,154,137
128,98,137
81,48,137
40,-7,104
41,-63,48
96,287,121
128,231,121
128,169,121
128,113,121
96,58,122
48,2,121
46,-61,121
85,294,121
128,231,121
128,167,121
128,112,121
108,49,121
51,-7,104
38,-70,41
128,508,137
128,444,137
128,381,137
128,325,137
128,262,137
128,207,137
128,142,137
128,79,137
81,15,126
41,-41,70
45,207,121
90,150,137
128,94,137
81,37,137
38,-27,137
44,261,137
97,196,137
128,133,137
128,77,137
88,28,137
46,-30,121
47,387,121
93,323,121
128,259,121
128,200,121
128,135,121
128,70,121
80,19,121
36,-46,65
128,487,137
128,429,137
128,365,137
128,301,137
128,244,137
128,184,137
128,127,137
117,75,137
53,16,127
34,-42,69
59,448,137
121,389,137
128,329,137
128,262,137
128,202,137
128,136,137
128,75,137
59,15,126
37,-53,121
