47,-6,41
62,385,121
126,324,121
128,256,121
128,189,121
128,128,121
128,68,121
80,7,118
38,-55,56
128,476,121
128,407,121
128,337,121
128,276,121
128,198,121
128,130,121
88,77,137
40,9,137
44,-61,137
88,276,137
128,206,137
117,144,137
49,76,137
36,6,117
65,-54,57
128,239,121
128,178,121
128,117,121
71,55,121
41,-14,121
56,328,121
109,266,121
128,197,121
128,135,121
97,72,121
45,3,114
45,-58,53
92,512,137
128,449,137
128,380,137
128,319,137
128,256,137
128,188,137
128,116,137
107,54,137
48,-17,94
77,490,137
128,418,137
128,354,137
128,292,137
128,229,137
128,156,137
107,84,137
49,19,130
36,-54,57
67,173,121
128,101,121
72,29,121
42,-35,76
56,254,121
119,182,121
128,110,137
98,37,137
45,-26,137
36,311,137
72,239,137
128,175,137
118,103,115
55,39,114
37,-25,115
58,291,115
115,233,114
128,178,115
128,127,114
128,71,114
128,9,115
128,500,138
128,453,137
128,401,137
128,349,137
128,295,137
128,238,137
128,193,137
128,139,137
128,87,137
73,33,137
38,-14,97
43,-62,49
94,467,137
128,420,137
128,367,137
128,320,137
128,267,137
128,218,137
128,164,137
128,110,137
82,62,137
39,8,119
44,-40,71
88,187,121
128,140,137
117,86,137
55,39,137
38,-9,137
63,-63,137
127,247,137
128,193,137
128,145,137
128,97,137
88,55,137
39,1,112
40,-47,64
87,137,137
128,83,137
128,35,137
60,-13,98
37,-61,50
57,193,121
115,145,121
128,97,121
73,43,121
37,-11,100
47,-59,52
96,221,121
128,167,137
128,118,137
80,69,137
39,15,137
48,-39,137
98,225,137
128,177,137
128,123,137
128,75,137
88,33,137
43,-15,96
41,-69,42
88,372,121
128,323,121
128,269,121
128,220,121
128,171,121
128,115,121
81,72,121
38,11,121
49,-39,72
107,232,121
128,176,138
128,126,137
81,78,137
41,29,137
45,-27,137
97,242,137
128,193,137
128,143,137
128,86,137
88,36,137
39,-19,92
40,-70,41
88,382,137
128,325,137
128,272,137
128,214,137
128,161,137
128,104,137
89,46,137
41,-15,96
45,-74,37
128,486,121
128,431,121
128,379,121
128,327,121
128,269,121
128,211,121
128,156,121
128,102,121
81,55,121
38,-5,121
43,-59,121
86,211,121
128,152,121
128,92,121
106,38,121
50,-14,97
36,-68,43
61,384,137
128,324,137
128,270,137
128,211,137
128,151,137
128,97,137
80,44,137
37,-16,95
43,-70,41
87,464,137
128,403,137
128,342,137
128,282,137
128,229,137
128,169,137
128,117,137
128,54,137
81,-2,109
41,-57,54
81,511,122
128,455,121
128,393,121
128,338,121
128,283,121
128,227,121
128,172,121
128,109,121
97,47,121
45,-16,121
49,267,121
92,212,121
128,149,121
128,93,121
128,37,121
73,-26,85
74,488,137
128,426,137
128,363,137
128,293,137
128,230,137
128,167,137
128,103,137
128,47,137
79,-2,109
41,-63,48
51,469,121
100,413,121
128,350,121
128,288,121
128,230,121
128,167,122
128,110,121
128,46,121
81,-3,121
38,-66,121
47,192,121
105,129,121
128,73,121
73,16,121
38,-47,64
48,454,137
97,396,137
128,333,137
128,268,137
128,204,137
128,148,137
128,91,137
118,34,137
51,-30,81
37,226,122
68,162,121
128,99,121
98,43,121
43,-22,121
40,183,121
73,126,121
128,60,121
80,3,114
38,-60,51
88,480,121
128,423,121
128,366,121
128,309,121
128,244,121
128,178,121
128,119,121
128,61,121
73,-4,107
38,-63,48
43,501,137
94,434,137
128,367,137
128,301,137
128,239,137
128,179,137
128,111,137
117,51,137
50,-17,94
37,460,137
74,391,137
128,322,137
128,262,137
128,201,137
128,142,137
128,81,137
89,21,132
41,-47,64
45,436,121
98,368,121
128,300,121
128,239,121
128,171,121
128,101,121
107,33,121
50,-28,83
115,489,137
128,420,137
128,358,137
128,291,137
128,229,137
128,160,137
128,98,137
79,42,137
40,-19,137
40,326,137
87,258,137
128,197,137
128,137,137
128,75,137
89,5,116
41,-56,55
65,505,121
128,441,121
128,370,121
128,298,121
128,229,121
128,168,121
128,103,121
107,48,121
46,-22,121
39,378,121
73,316,121
128,253,121
128,182,121
128,119,121
118,54,121
51,-18,93
68,496,138
128,430,137
128,366,137
128,294,137
128,231,137
128,159,137
128,95,137
71,22,133
42,-41,70
56,486,137
119,414,137
128,349,137
128,277,137
128,212,137
128,148,137
128,76,137
80,11,122
40,-54,57
128,475,90
128,414,89
128,350,89
128,287,90
128,228,89
128,166,90
128,100,89
128,51,89
128,-5,90
128,-66,47
128,477,137
128,421,137
128,364,137
128,284,137
128,174,137
128,100,137
88,44,137
46,-20,91
92,518,137
128,444,137
128,387,137
128,315,137
128,242,137
128,168,137
117,102,137
53,38,137
36,-36,75
123,490,140
79,427,140
42,344,139
52,274,140
83,199,139
128,117,139
128,47,140
127,-16,94
127,-16,94
127,-16,94
127,-16,94
127,-16,94
127,-16,94
127,-16,94
128,483,121
128,432,121
128,385,121
128,345,121
128,292,121
128,241,121
128,195,121
128,142,137
81,89,137
39,35,137
45,-12,137
98,-66,137
128,260,137
128,212,137
128,158,137
88,105,137
39,52,137
40,4,115
85,-50,61
103,-61,49
103,-61,49
103,-61,49
103,-61,49
103,-61,49
128,490,121
128,447,121
128,396,121
128,356,121
128,314,121
128,264,121
128,212,121
128,159,121
128,113,121
128,65,121
89,14,121
42,-40,71
46,220,121
97,166,138
128,118,137
82,71,137
41,23,137
45,-31,137
88,247,137
128,194,137
128,141,137
89,87,137
41,33,137
45,-21,90
78,-69,42
128,479,137
128,425,137
128,379,137
128,330,137
128,282,137
128,235,137
128,187,137
128,133,137
128,85,137
128,32,137
80,-11,100
43,-59,138
87,115,137
128,61,137
88,7,137
40,-47,137
43,220,137
86,172,137
128,123,137
128,68,137
128,20,130
88,-28,83
69,514,137
120,459,137
128,411,137
128,362,137
128,313,137
128,259,137
128,211,137
128,157,137
128,103,137
128,48,137
81,5,116
49,-45,66
82,437,121
128,383,121
128,335,121
128,281,121
128,226,121
128,177,121
128,128,121
128,79,121
81,37,121
40,-18,93
49,321,121
99,272,121
128,217,137
128,167,137
128,111,137
107,60,137
46,4,137
43,-51,137
87,191,137
128,134,137
128,85,137
118,34,137
55,-18,93
37,-74,37
73,508,137
128,458,137
128,401,137
128,349,137
128,297,137
128,245,137
128,192,137
128,139,137
128,79,137
81,26,137
39,-35,76
45,354,121
89,302,121
128,242,121
128,189,121
128,130,137
128,69,137
128,10,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
128,-3,137
143,-3,152
154,-3,163
154,-3,163
154,-3,163
154,-3,163
154,-3,163
154,-3,163
154,-3,163
154,-3,163
112,-3,121
112,-3,121
112,-3,121
112,-3,121
112,-3,121
112,-3,121
112,-3,121
112,-3,121
112,-3,121
112,-3,121
112,513,107
112,460,105
112,408,105
112,363,105
112,311,105
112,264,105
112,212,105
112,161,105
112,113,105
73,60,105
28,14,105
27,-36,82
73,211,121
112,157,121
112,109,121
64,67,121
24,19,121
25,-28,121
64,211,121
112,163,121
112,115,121
101,67,121
37,19,122
20,-35,121
51,383,121
112,335,121
112,281,121
112,227,121
112,180,121
112,126,121
65,85,121
23,31,121
29,-17,101
73,-65,53
112,486,105
112,442,105
112,396,105
112,348,105
112,302,105
112,256,105
112,204,105
112,158,121
112,105,121
112,57,121
73,16,121
27,-37,121
31,227,121
74,180,121
112,126,121
112,78,121
65,31,121
25,-17,121
26,-65,121
65,270,121
112,222,121
112,174,121
112,121,121
83,67,121
32,19,121
23,-29,89
112,499,105
112,452,105
112,403,105
112,355,105
112,307,105
112,259,105
112,198,121
112,152,121
112,103,121
91,61,121
31,7,121
24,-47,121
59,191,121
112,144,121
112,95,121
102,47,121
40,-1,117
22,-49,69
42,383,121
101,334,121
112,286,121
112,238,121
112,189,121
112,140,121
112,92,121
57,44,121
23,-5,113
32,-59,59
91,256,105
112,208,105
112,160,105
112,113,105
72,64,105
25,8,105
26,-40,78
65,215,105
112,161,122
112,114,121
64,70,121
23,21,121
24,-27,121
71,247,121
112,199,121
112,145,121
112,95,121
73,53,121
28,3,121
24,-45,73
112,498,105
112,442,105
112,391,105
112,342,105
112,290,105
112,239,105
112,182,105
112,125,105
73,66,105
28,14,105
24,-38,80
59,282,105
112,230,105
112,178,105
112,126,122
112,66,121
72,8,121
26,-43,121
22,279,121
56,227,121
112,167,121
112,101,121
65,48,121
22,-12,106
31,-73,45
112,499,121
112,438,121
112,378,121
112,325,121
112,264,121
112,205,121
112,145,121
112,84,121
112,30,121
58,-24,107
23,417,105
32,356,105
90,296,105
112,242,105
112,182,105
112,128,105
91,67,105
31,7,105
24,-53,65
112,471,121
112,419,121
112,357,121
112,294,121
112,233,121
112,172,121
112,112,121
64,56,121
22,-5,113
31,-68,50
112,463,105
112,399,105
112,337,105
112,275,105
112,213,105
112,157,105
112,95,121
65,32,121
22,-30,121
31,308,121
89,245,121
112,183,121
112,127,121
112,64,121
65,8,121
22,-55,63
31,404,121
88,341,121
112,278,121
112,222,121
112,160,121
112,96,105
112,33,105
57,-30,105
23,251,105
32,188,105
90,125,105
92,62,105
34,5,105
21,-58,60
57,453,121
112,398,121
112,335,121
112,278,121
112,216,121
112,158,121
112,95,121
90,30,121
32,-28,90
44,488,121
112,425,121
112,362,121
112,298,121
112,241,121
112,178,121
112,114,121
72,50,121
27,-13,105
33,-69,49
84,193,105
112,128,105
91,64,105
29,0,105
22,-63,55
56,218,105
112,161,105
112,104,105
90,47,122
29,-17,121
20,371,121
49,313,121
112,256,121
112,189,121
112,130,121
112,62,121
65,3,121
24,-65,53
66,485,121
112,419,121
112,350,121
112,291,121
112,231,121
112,170,121
112,110,121
91,57,121
35,-5,113
30,233,105
70,171,105
112,103,105
65,50,105
25,-12,105
26,269,105
67,207,105
112,147,105
112,78,105
91,17,105
33,-45,73
39,512,121
97,451,121
112,390,121
112,329,121
112,269,121
112,207,121
112,145,121
72,76,121
27,15,121
25,-53,105
64,398,105
112,330,105
112,261,105
112,199,105
112,138,105
82,69,105
28,7,105
19,-55,63
112,459,105
112,396,105
112,328,105
112,265,105
112,202,105
112,139,105
112,78,105
42,15,105
19,-56,62
88,495,122
112,432,121
112,371,121
112,299,121
112,236,121
112,165,121
112,93,121
64,29,121
25,-34,84
26,487,106
65,423,105
112,360,105
112,296,105
112,224,105
112,152,105
112,88,105
42,25,105
24,-40,78
102,503,121
112,439,121
112,375,121
112,303,121
112,238,121
112,174,121
112,111,121
90,54,121
35,-10,121
29,255,121
63,190,121
112,118,121
73,60,121
27,-4,99
25,381,98
64,310,98
112,240,99
112,167,98
112,87,99
63,3,98
26,-69,51
32,470,105
76,406,105
112,342,105
112,278,105
112,206,105
112,140,105
91,67,105
34,1,105
25,-65,53
112,445,124
112,372,123
112,291,124
112,218,124
112,143,123
112,73,124
112,-2,118
23,506,121
53,460,121
112,409,121
112,357,121
112,304,121
112,245,121
112,199,121
112,147,121
112,94,121
65,47,121
23,-7,111
29,-55,63
73,398,105
112,346,105
112,292,105
112,238,105
112,185,105
112,125,121
92,65,121
32,11,121
25,-43,121
65,264,121
112,212,121
112,163,121
112,109,121
65,61,121
24,7,121
33,-47,71
82,218,105
112,164,105
112,110,105
101,50,105
59,-4,105
69,-52,105
112,199,105
112,145,121
112,91,121
112,43,121
65,-5,121
24,-59,121
33,209,121
89,155,121
112,101,121
112,47,121
64,5,121
22,-56,121
36,178,121
90,130,121
112,69,121
73,27,121
26,-27,91
27,408,105
72,354,105
112,300,105
112,252,105
112,197,105
112,149,121
112,95,121
73,53,121
25,-1,121
29,-55,121
83,224,121
112,170,121
112,116,121
102,62,121
52,8,121
61,-46,72
112,186,105
112,138,105
112,90,105
112,36,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
111,-6,105
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
109,-6,103
110,510,119
110,463,119
110,417,119
110,376,119
110,335,119
110,294,119
110,252,119
110,205,119
110,158,119
110,117,119
110,75,119
110,34,119
63,-8,79
26,-50,37
80,500,103
110,459,103
110,417,103
110,370,103
110,329,103
110,286,103
110,244,103
110,202,103
110,160,103
110,119,103
110,78,103
55,24,103
22,-18,69
21,-60,27
50,273,103
110,225,103
110,183,103
110,142,103
110,100,119
110,58,119
63,10,119
26,-31,119
20,308,119
44,266,119
107,219,119
110,177,119
110,135,119
110,93,119
99,51,119
30,-2,85
16,-44,43
76,509,119
110,466,119
110,424,119
110,382,119
110,339,119
110,297,119
110,243,119
110,201,119
110,158,119
110,116,119
63,73,119
26,31,118
20,-13,74
44,-55,32
97,389,103
110,341,103
110,299,103
110,257,103
110,214,103
110,172,103
110,129,120
63,86,119
24,44,119
18,2,119
48,-46,119
104,303,119
110,261,119
110,218,119
110,176,119
110,133,119
90,90,119
36,48,119
18,5,92
33,-43,44
78,515,119
110,473,119
110,431,119
110,382,119
110,340,119
110,297,119
110,253,119
110,210,119
110,167,119
110,123,119
110,79,119
70,35,119
30,-8,79
24,-51,36
47,231,103
101,186,103
110,144,120
80,99,119
29,47,119
19,2,119
39,-43,119
89,262,119
110,217,119
110,172,119
110,126,119
71,80,119
27,32,119
18,-21,66
42,-68,19
94,413,103
110,366,103
110,319,103
110,274,103
110,227,103
110,180,103
110,135,103
110,81,103
71,35,103
28,-12,103
18,-59,103
38,253,103
89,207,103
110,160,103
110,113,103
70,68,103
27,22,103
17,-25,62
37,-73,14
110,498,120
110,445,119
110,397,119
110,343,119
110,291,119
110,243,119
110,196,119
110,150,119
110,102,119
110,55,119
60,0,87
59,-48,39
87,479,104
110,424,103
110,378,103
110,331,103
110,283,103
110,228,103
110,179,103
110,132,103
