6,23,31,80,501,87,0,0,0,1
6,23,31,80,422,87,79,0,0,1
6,23,31,80,377,87,45,0,0,1
6,23,31,80,343,87,34,0,0,1
6,23,31,80,304,87,39,0,0,1
6,23,31,80,268,87,36,0,0,1
6,23,31,80,227,87,41,0,0,1
6,23,31,80,192,87,35,0,0,1
6,23,31,80,158,87,34,0,0,1
6,23,31,96,116,87,42,0,0,1
6,23,31,96,75,87,41,0,0,1
6,23,31,96,39,87,36,1,0,0
6,23,31,96,3,35,36,0,0,1
6,23,31,96,-39,18,42,0,0,1
5,15,22,96,300,26,0,0,0,1
5,15,22,96,264,55,36,0,0,1
5,15,22,96,222,87,42,0,0,1
5,15,22,96,186,87,36,0,0,1
5,15,22,96,150,87,36,0,0,1
5,15,22,96,114,87,36,0,0,1
5,15,22,96,72,87,42,1,0,0
5,15,22,96,42,76,30,1,0,0
5,15,22,96,12,31,30,0,0,1
5,15,22,74,-24,4,36,0,0,1
6,23,31,38,-60,0,36,0,0,1
6,23,31,96,184,22,0,0,0,1
6,23,31,96,148,65,36,0,0,1
6,23,31,96,112,87,36,0,0,1
6,23,31,96,76,87,36,0,0,1
6,23,31,96,34,87,42,0,0,1
6,23,31,96,-2,47,36,0,0,1
6,23,31,60,-38,8,36,0,0,1
6,23,31,80,186,8,0,0,0,1
6,23,31,80,156,0,30,0,0,1
6,23,31,80,120,24,36,0,0,1
6,23,31,80,78,80,42,0,0,1
6,23,31,80,48,87,30,1,0,0
6,23,31,80,18,57,30,0,0,1
6,23,31,74,-24,20,42,0,0,1
6,23,31,38,-60,16,36,0,0,1
6,23,31,80,270,35,0,0,0,1
6,23,31,80,233,74,37,0,0,1
6,23,31,96,191,87,42,0,0,1
6,23,31,96,155,87,36,0,0,1
6,23,31,96,119,87,36,0,0,1
6,23,31,96,83,87,36,1,0,0
6,23,31,96,53,57,30,0,0,1
6,23,31,96,17,20,36,0,0,1
6,23,31,96,-26,9,43,0,0,1
6,23,31,96,-68,29,42,0,0,1
4,32,22,96,195,78,0,0,0,1
4,32,22,96,165,87,30,0,0,1
6,23,31,96,129,87,36,0,0,1
6,23,31,96,87,87,42,0,0,1
6,23,31,96,51,87,36,1,0,0
6,23,31,96,15,47,36,0,0,1
6,23,31,77,-21,10,36,0,0,1
6,23,31,35,-63,0,42,0,0,1
6,23,31,80,288,11,0,0,0,1
6,23,31,80,252,45,36,0,0,1
6,23,31,80,216,87,36,0,0,1
6,23,31,80,180,87,36,0,0,1
6,23,31,96,138,87,42,0,0,1
6,23,31,96,102,87,36,0,0,1
6,23,31,96,60,87,42,0,0,1
6,23,31,96,18,56,42,0,0,1
6,23,31,96,-19,22,37,0,0,1
6,23,31,96,-55,15,36,0,0,1
5,15,22,96,267,30,0,0,0,1
6,23,31,96,231,65,36,0,0,1
6,23,31,96,194,87,37,0,0,1
6,23,31,96,158,87,36,0,0,1
6,23,31,96,116,87,42,0,0,1
6,23,31,96,73,87,43,1,0,0
6,23,31,96,35,47,38,1,0,0
6,23,31,96,4,14,31,0,0,1
6,23,31,66,-32,1,36,0,0,1
6,23,31,30,-68,9,36,0,0,1
6,23,31,80,163,45,0,0,0,1
6,23,31,80,119,87,44,0,0,1
6,23,31,80,83,87,36,0,0,1
6,23,31,80,40,87,43,1,0,0
6,23,31,80,4,47,36,0,0,1
6,23,31,66,-32,10,36,0,0,1
6,23,31,80,-70,10,38,0,0,1
6,23,31,80,269,12,0,0,0,1
6,23,31,80,225,55,44,0,0,1
6,23,31,97,188,87,37,0,0,1
6,23,31,96,146,87,42,0,0,1
6,23,31,96,110,87,36,0,0,1
6,23,31,96,68,87,42,1,0,0
6,23,31,96,38,40,30,1,0,0
6,23,31,96,8,9,30,0,0,1
6,23,31,96,-29,9,37,0,0,1
6,23,31,96,-67,1,38,0,0,1
3,49,25,96,209,24,0,0,0,1
3,49,25,96,166,80,43,0,0,1
3,49,25,96,128,87,38,0,0,1
3,49,25,96,86,87,42,0,0,1
3,49,25,96,50,87,36,1,0,0
3,49,25,96,14,48,36,0,0,1
3,49,25,76,-22,15,36,0,0,1
3,49,25,40,-58,8,36,0,0,1
6,23,31,80,502,50,0,0,0,1
6,23,31,80,466,87,36,0,0,1
6,23,31,80,416,87,50,0,0,1
6,23,31,80,385,87,31,0,0,1
6,23,31,80,342,87,43,0,0,1
6,23,31,80,307,87,35,0,0,1
6,23,31,80,271,87,36,0,0,1
6,23,31,80,227,87,44,0,0,1
6,23,31,80,190,87,37,0,0,1
6,23,31,80,147,87,43,0,0,1
6,23,31,97,116,87,31,0,0,1
6,23,31,96,71,87,45,0,0,1
6,23,31,96,39,76,32,0,0,1
6,23,31,96,1,35,38,0,0,1
6,23,31,96,-39,26,40,0,0,1
4,32,22,96,326,36,0,0,0,1
4,32,22,96,281,77,45,0,0,1
4,32,22,96,242,87,39,0,0,1
4,32,22,96,196,87,46,0,0,1
4,32,22,96,157,87,39,0,0,1
4,32,22,96,119,87,38,0,0,1
5,15,22,96,71,87,48,0,0,1
4,32,22,96,31,76,40,1,0,0
4,32,22,96,4,39,27,0,0,1
4,32,22,49,-49,39,53,0,0,1
4,32,22,96,351,39,0,0,0,1
4,32,22,96,311,12,40,0,0,1
4,32,22,96,278,43,33,0,0,1
4,32,22,96,238,87,40,0,0,1
4,32,22,96,191,87,47,0,0,1
4,32,22,96,152,87,39,0,0,1
4,32,22,96,106,87,46,0,0,1
4,32,22,96,73,87,33,0,0,1
6,23,31,96,26,87,47,1,0,0
6,23,31,85,-13,39,39,0,0,1
6,23,31,39,-59,7,46,0,0,1
6,23,31,80,373,6,0,0,0,1
6,23,31,80,333,28,40,0,0,1
6,23,31,80,287,81,46,0,0,1
6,23,31,80,254,87,33,0,0,1
6,23,31,80,207,87,47,0,0,1
6,23,31,80,174,87,33,0,0,1
6,23,31,80,134,87,40,0,0,1
6,23,31,80,87,87,47,1,0,0
6,23,31,80,54,67,33,1,0,0
6,23,31,80,14,18,40,0,0,1
6,23,31,71,-27,18,41,0,0,1
6,23,31,37,-61,18,34,0,0,1
6,23,31,80,224,19,0,0,0,1
6,23,31,96,183,63,41,0,0,1
6,23,31,96,135,87,48,0,0,1
6,23,31,96,95,87,40,0,0,1
6,23,31,96,49,76,46,0,0,1
6,23,31,96,2,26,47,0,0,1
6,23,31,97,-38,16,40,0,0,1
5,15,22,96,229,27,0,0,0,1
5,15,22,96,181,68,48,0,0,1
5,15,22,96,141,87,40,0,0,1
5,15,22,96,108,87,33,1,0,0
5,15,22,96,68,67,40,1,0,0
5,15,22,96,21,12,47,0,0,1
5,15,22,96,-12,12,33,0,0,1
5,15,22,96,-52,12,40,0,0,1
4,32,22,96,137,26,0,0,0,1
4,32,22,96,102,64,35,0,0,1
6,23,31,81,63,87,39,0,0,1
4,32,22,80,23,77,40,0,0,1
4,32,22,80,-24,27,47,0,0,1
4,32,22,80,-64,18,40,0,0,1
2,48,31,80,318,33,0,0,0,1
2,48,31,80,270,76,48,0,0,1
2,48,31,80,230,87,40,0,0,1
2,48,31,80,190,87,40,0,0,1
2,48,31,80,150,87,40,0,0,1
2,48,31,80,110,87,40,0,0,1
2,48,31,80,70,87,40,1,0,0
2,48,31,80,37,56,33,0,0,1
2,48,31,80,-10,20,47,0,0,1
2,48,31,48,-50,17,40,0,0,1
5,15,22,96,516,74,0,0,0,1
4,32,22,96,475,87,41,0,0,1
4,32,22,96,428,87,47,0,0,1
4,32,22,96,394,87,34,0,0,1
4,32,22,96,346,87,48,0,0,1
4,32,22,96,306,87,40,0,0,1
4,32,22,96,271,87,35,0,0,1
4,32,22,96,228,87,43,0,0,1
4,32,22,96,187,87,41,0,0,1
4,32,22,96,138,87,49,0,0,1
4,32,22,96,96,87,42,1,0,0
5,15,22,96,54,57,42,0,0,1
4,32,22,96,12,18,42,0,0,1
4,32,22,96,-30,8,42,0,0,1
4,32,22,96,-72,18,42,0,0,1
3,49,25,96,346,43,0,0,0,1
3,49,25,96,297,87,49,0,0,1
3,49,25,96,255,87,42,0,0,1
3,49,25,96,220,87,35,0,0,1
3,49,25,96,171,87,49,0,0,1
3,49,25,96,136,87,35,0,0,1
3,49,25,96,94,87,42,0,0,1
3,49,25,96,52,87,42,1,0,0
3,49,25,96,17,67,35,0,0,1
3,49,25,66,-32,24,49,0,0,1
3,49,25,24,-74,17,42,0,0,1
6,23,31,81,503,87,0,0,0,1
1,73,37,80,461,87,42,0,0,1
1,73,37,80,418,87,43,0,0,1
1,73,37,80,369,87,49,0,0,1
1,73,37,80,320,87,49,0,0,1
1,73,37,80,278,87,42,0,0,1
1,73,37,80,237,87,41,0,0,1
1,73,37,80,187,87,50,0,0,1
1,73,37,80,145,87,42,0,0,1
1,73,37,80,103,87,42,0,0,1
1,73,37,80,61,87,42,1,0,0
1,73,37,80,19,47,42,0,0,1
1,73,37,80,-16,27,35,0,0,1
1,73,37,33,-65,25,49,0,0,1
5,15,22,96,501,87,0,0,0,1
3,49,25,96,458,87,43,0,0,1
3,49,25,96,409,87,49,0,0,1
3,49,25,96,367,87,42,0,0,1
3,49,25,96,326,87,41,0,0,1
3,49,25,96,276,87,50,0,0,1
3,49,25,96,234,87,42,0,0,1
3,49,25,96,192,87,42,0,0,1
3,49,25,96,143,87,49,0,0,1
3,49,25,96,101,87,42,0,0,1
3,49,25,96,52,87,49,1,0,0
3,49,25,96,24,76,28,1,0,0
3,49,25,80,-18,28,42,0,0,1
6,23,31,38,-60,12,42,0,0,1
1,73,37,80,451,18,0,0,0,1
1,73,37,80,408,45,43,0,0,1
1,73,37,80,365,87,43,0,0,1
1,73,37,80,316,87,49,0,0,1
1,73,37,80,273,87,43,0,0,1
1,73,37,80,223,87,50,0,0,1
1,73,37,80,174,87,49,0,0,1
1,73,37,80,132,87,42,0,0,1
1,73,37,80,83,87,49,0,0,1
1,73,37,80,41,66,42,1,0,0
1,73,37,80,-1,19,42,0,0,1
1,73,37,55,-43,19,42,0,0,1
6,23,31,80,501,87,0,0,0,1
2,48,31,80,452,87,49,0,0,1
2,48,31,80,410,87,42,0,0,1
2,48,31,80,368,87,42,0,0,1
2,48,31,80,333,87,35,0,0,1
2,48,31,80,291,87,42,0,0,1
2,48,31,80,241,87,50,0,0,1
2,48,31,80,206,87,35,0,0,1
2,48,31,80,164,87,42,0,0,1
2,48,31,80,114,87,50,0,0,1
2,48,31,80,72,76,42,1,0,0
2,48,31,80,30,25,42,0,0,1
2,48,31,80,-12,25,42,0,0,1
2,48,31,37,-61,25,49,0,0,1
5,15,22,97,500,14,0,0,0,1
3,49,25,96,457,54,43,0,0,1
3,49,25,96,414,87,43,0,0,1
3,49,25,96,370,87,44,0,0,1
3,49,25,96,328,87,42,0,0,1
3,49,25,96,292,87,36,0,0,1
3,49,25,96,250,87,42,0,0,1
3,49,25,96,200,87,50,0,0,1
3,49,25,96,163,87,37,0,0,1
3,49,25,96,121,87,42,0,0,1
3,49,25,96,78,87,43,1,0,0
3,49,25,96,35,66,43,1,0,0
3,49,25,90,-8,18,43,0,0,1
3,49,25,45,-53,18,45,0,0,1
6,23,31,81,506,46,0,0,0,1
1,73,37,80,460,87,46,0,0,1
1,73,37,80,423,87,37,0,0,1
1,73,37,80,371,87,52,0,0,1
1,73,37,80,325,87,46,0,0,1
1,73,37,80,272,87,53,0,0,1
1,73,37,80,218,87,54,0,0,1
1,73,37,80,173,87,45,0,0,1
1,73,37,80,128,87,45,0,0,1
1,73,37,80,82,87,46,0,0,1
1,73,37,80,29,67,53,1,0,0
1,73,37,80,-9,25,38,0,0,1
1,73,37,28,-70,25,61,0,0,1
6,23,31,80,497,66,0,0,0,1
6,23,31,80,451,87,46,0,0,1
6,23,31,80,397,87,54,0,0,1
6,23,31,80,344,87,53,0,0,1
6,23,31,80,298,87,46,0,0,1
6,23,31,80,253,87,45,0,0,1
6,23,31,80,206,87,47,0,0,1
6,23,31,80,160,87,46,0,0,1
6,23,31,96,114,87,46,0,0,1
6,23,31,96,61,87,53,1,0,0
6,23,31,96,23,57,38,0,0,1
6,23,31,96,-31,15,54,0,0,1
4,32,22,96,289,8,0,0,0,1
4,32,22,96,251,22,38,0,0,1
4,32,22,96,205,58,46,0,0,1
4,32,22,96,152,87,53,0,0,1
4,32,22,96,106,87,46,0,0,1
4,32,22,96,52,87,54,1,0,0
4,32,22,96,22,77,30,1,0,0
6,23,31,81,-17,33,39,0,0,1
4,32,22,80,-62,17,45,0,0,1
1,73,37,80,413,21,0,0,0,1
1,73,37,80,358,51,55,0,0,1
1,73,37,80,312,87,46,0,0,1
1,73,37,80,260,87,52,0,0,1
1,73,37,80,213,87,47,0,0,1
1,73,37,80,167,87,46,0,0,1
1,73,37,80,121,87,46,0,0,1
1,73,37,80,83,87,38,1,0,0
1,73,37,80,37,48,46,0,0,1
1,73,37,80,-18,7,55,0,0,1
1,73,37,34,-64,1,46,0,0,1
6,23,31,80,474,87,0,0,0,1
6,23,31,80,428,87,46,0,0,1
6,23,31,80,376,87,52,0,0,1
6,23,31,80,329,87,47,0,0,1
6,23,31,80,283,87,46,0,0,1
6,23,31,80,237,87,46,0,0,1
6,23,31,80,191,87,46,0,0,1
6,23,31,97,145,87,46,0,0,1
6,23,31,96,99,87,46,0,0,1
6,23,31,96,46,66,53,1,0,0
6,23,31,96,0,18,46,0,0,1
6,23,31,96,-46,0,46,0,0,1
4,32,22,96,281,3,0,0,0,1
4,32,22,96,226,35,55,0,0,1
4,32,22,96,172,87,54,0,0,1
4,32,22,96,118,87,54,0,0,1
4,32,22,96,72,87,46,1,0,0
4,32,22,96,26,31,46,1,0,0
4,32,22,93,-5,7,31,0,0,1
4,32,22,80,-60,7,55,0,0,1
2,48,31,80,433,3,0,0,0,1
2,48,31,80,379,45,54,0,0,1
2,48,31,80,332,87,47,0,0,1
2,48,31,80,293,87,39,0,0,1
2,48,31,80,247,87,46,0,0,1
2,48,31,80,201,87,46,0,0,1
2,48,31,80,154,87,47,0,0,1
2,48,31,80,107,87,47,0,0,1
2,48,31,80,61,76,46,1,0,0
2,48,31,80,23,31,38,0,0,1
2,48,31,80,-16,5,39,0,0,1
2,48,31,34,-64,5,48,0,0,1
6,23,31,82,472,87,0,0,0,1
1,73,37,80,433,87,39,0,0,1
1,73,37,80,377,87,56,0,0,1
1,73,37,80,322,87,55,0,0,1
1,73,37,80,284,87,38,0,0,1
1,73,37,80,236,87,48,0,0,1
1,73,37,80,188,87,48,0,0,1
1,73,37,80,140,87,48,0,0,1
1,73,37,80,92,87,48,0,0,1
1,73,37,80,44,77,48,1,0,0
1,73,37,80,-4,27,48,0,0,1
1,73,37,46,-52,9,48,0,0,1
5,15,22,96,509,75,0,0,0,1
5,15,22,96,461,87,48,0,0,1
5,15,22,96,412,87,49,0,0,1
5,15,22,96,364,87,48,0,0,1
5,15,22,96,316,87,48,0,0,1
5,15,22,96,269,87,47,0,0,1
5,15,22,96,212,87,57,0,0,1
5,15,22,96,164,87,48,0,0,1
5,15,22,96,116,87,48,1,0,0
5,15,22,96,68,57,48,1,0,0
5,15,22,96,36,24,32,0,0,1
5,15,22,86,-12,24,48,0,0,1
5,15,22,29,-69,24,57,0,0,1
5,15,22,96,221,19,0,0,0,1
6,23,31,96,172,62,49,0,0,1
6,23,31,96,123,87,49,0,0,1
6,23,31,96,67,66,56,1,0,0
6,23,31,96,19,18,48,0,0,1
6,23,31,69,-29,0,48,0,0,1
6,23,31,29,-69,1,40,0,0,1
6,23,31,80,211,27,0,0,0,1
6,23,31,80,155,84,56,0,0,1
6,23,31,80,107,76,48,1,0,0
6,23,31,96,59,24,48,0,0,1
6,23,31,96,2,24,57,0,0,1
6,23,31,96,-38,24,40,0,0,1
3,49,25,96,356,17,0,0,0,1
3,49,25,96,308,61,48,0,0,1
3,49,25,96,252,87,56,0,0,1
3,49,25,96,204,87,48,0,0,1
3,49,25,96,164,87,40,0,0,1
3,49,25,96,115,87,49,0,0,1
3,49,25,96,59,87,56,1,0,0
3,49,25,96,19,47,40,0,0,1
3,49,25,60,-38,6,57,0,0,1
5,15,22,96,510,29,0,0,0,1
4,32,22,96,462,75,48,0,0,1
4,32,22,96,414,87,48,0,0,1
4,32,22,96,358,87,56,0,0,1
4,32,22,96,301,87,57,0,0,1
4,32,22,96,253,87,48,0,0,1
4,32,22,96,197,87,56,0,0,1
4,32,22,96,149,87,48,0,0,1
4,32,22,96,101,87,48,0,0,1
4,32,22,96,53,87,48,1,0,0
4,32,22,96,13,56,40,0,0,1
4,32,22,74,-35,23,48,0,0,1
0,42,18,74,429,17,0,0,0,1
0,42,18,73,381,36,48,0,0,1
0,42,18,74,337,77,44,0,0,1
0,42,18,74,284,87,53,0,0,1
0,42,18,73,237,87,47,0,0,1
0,42,18,73,191,87,46,0,0,1
0,42,18,74,147,87,44,0,0,1
0,42,18,73,91,87,56,0,1,0
0,42,18,73,53,87,38,0,1,0
0,42,18,74,9,87,44,0,1,0
0,42,18,69,-29,87,38,0,1,0
0,42,18,30,-70,87,41,0,1,0
5,15,22,96,518,87,0,0,0,1
4,32,22,96,462,87,56,0,0,1
4,32,22,96,414,87,48,0,0,1
4,32,22,96,357,87,57,0,0,1
4,32,22,96,308,87,49,0,0,1
4,32,22,96,252,87,56,0,0,1
4,32,22,96,203,87,49,0,0,1
4,32,22,96,154,87,49,0,0,1
4,32,22,96,105,87,49,1,0,0
4,32,22,96,54,66,51,1,0,0
4,32,22,96,20,30,34,0,0,1
4,32,22,68,-30,4,50,0,0,1
0,42,18,74,489,15,0,0,0,1
0,42,18,74,444,43,45,0,0,1
0,42,18,73,377,87,67,0,0,1
0,42,18,73,323,87,54,0,0,1
0,42,18,74,271,87,52,0,0,1
0,42,18,74,217,87,54,0,0,1
0,42,18,73,152,87,65,0,0,1
0,42,18,73,107,87,45,0,1,0
0,42,18,74,55,87,52,0,1,0
0,42,18,73,-1,87,56,0,1,0
0,42,18,63,-37,87,36,0,1,0
6,23,31,81,506,87,0,0,0,1
1,73,37,80,455,87,51,0,0,1
1,73,37,80,411,87,44,0,0,1
1,73,37,80,360,87,51,0,0,1
1,73,37,80,299,87,61,0,0,1
1,73,37,80,247,87,52,0,0,1
1,73,37,80,187,87,60,0,0,1
1,73,37,80,126,87,61,0,0,1
1,73,37,80,84,87,42,1,0,0
1,73,37,80,40,38,44,1,0,0
1,73,37,80,-3,9,43,0,0,1
1,73,37,43,-55,9,52,0,0,1
6,23,31,80,480,87,0,0,0,1
6,23,31,80,439,87,41,0,0,1
6,23,31,80,386,87,53,0,0,1
6,23,31,80,334,87,52,0,0,1
6,23,31,80,282,87,52,0,0,1
6,23,31,80,231,87,51,0,0,1
6,23,31,80,188,87,43,0,0,1
6,23,31,80,128,66,60,1,0,0
6,23,31,48,93,30,35,1,0,0
6,23,31,49,41,30,52,0,0,1
6,23,31,48,-20,30,61,0,0,1
6,23,31,48,-71,10,51,0,0,1
0,42,18,49,255,50,0,0,0,1
0,42,18,49,188,87,67,0,0,1
0,42,18,48,137,87,51,0,0,1
0,42,18,49,81,87,56,0,0,1
0,42,18,49,14,87,67,0,0,1
0,42,18,48,-46,87,60,0,0,1
0,42,18,98,483,87,0,0,0,1
0,42,18,99,427,87,56,0,0,1
0,42,18,98,369,87,58,0,0,1
0,42,18,98,302,87,67,0,0,1
0,42,18,99,255,87,47,0,0,1
0,42,18,99,188,87,67,0,0,1
0,42,18,98,128,87,60,1,0,0
0,42,18,98,70,66,58,1,0,0
0,42,18,99,14,18,56,0,0,1
0,42,18,54,-46,0,60,0,0,1
6,23,31,80,469,76,0,0,0,1
6,23,31,80,418,87,51,0,0,1
6,23,31,80,366,87,52,0,0,1
6,23,31,80,314,87,52,0,0,1
6,23,31,80,270,87,44,0,0,1
6,23,31,80,210,87,60,0,0,1
6,23,31,80,158,87,52,0,0,1
6,23,31,80,115,87,43,1,0,0
6,23,31,80,63,66,52,1,0,0
6,23,31,80,11,17,52,0,0,1
6,23,31,80,-33,17,44,0,0,1
1,73,37,80,382,17,0,0,0,1
1,73,37,80,329,17,53,0,0,1
1,73,37,80,268,72,61,0,0,1
1,73,37,80,214,87,54,0,0,1
1,73,37,80,161,87,53,0,0,1
1,73,37,80,99,87,62,0,0,1
1,73,37,80,48,76,51,1,0,0
1,73,37,80,-4,22,52,0,0,1
1,73,37,41,-57,2,53,0,0,1
0,42,18,49,474,87,0,0,0,1
0,42,18,49,426,87,48,0,0,1
0,42,18,48,368,87,58,0,0,1
0,42,18,49,323,87,45,0,0,1
0,42,18,49,274,87,49,0,0,1
0,42,18,48,224,87,50,0,0,1
0,42,18,48,176,87,48,0,0,1
0,42,18,49,122,87,54,0,0,1
0,42,18,48,72,87,50,0,0,1
0,42,18,48,25,87,47,0,0,1
0,42,18,49,-22,87,47,0,0,1
0,42,18,99,483,87,0,0,0,1
0,42,18,99,425,87,58,0,0,1
0,42,18,98,365,87,60,0,0,1
0,42,18,98,298,87,67,0,0,1
0,42,18,99,241,87,57,0,0,1
0,42,18,99,183,87,58,0,0,1
0,42,18,98,114,87,69,1,0,0
0,42,18,99,58,46,56,0,0,1
0,42,18,98,0,9,58,0,0,1
0,42,18,40,-60,9,60,0,0,1
6,23,31,81,477,35,0,0,0,1
1,73,37,80,423,86,54,0,0,1
1,73,37,80,369,87,54,0,0,1
1,73,37,80,306,87,63,0,0,1
1,73,37,80,251,87,55,0,0,1
1,73,37,80,197,87,54,0,0,1
1,73,37,80,152,87,45,0,0,1
1,73,37,80,98,87,54,0,0,1
1,73,37,80,52,87,46,1,0,0
1,73,37,80,7,56,45,1,0,0
1,73,37,59,-39,18,46,0,0,1
5,15,22,96,513,17,0,0,0,1
3,49,25,96,440,75,73,0,0,1
3,49,25,96,377,87,63,0,0,1
3,49,25,96,321,87,56,0,0,1
3,49,25,96,258,87,63,0,0,1
3,49,25,96,205,87,53,0,0,1
3,49,25,96,160,87,45,0,0,1
3,49,25,96,96,87,64,0,0,1
3,49,25,96,33,76,63,1,0,0
3,49,25,86,-12,29,45,0,0,1
3,49,25,32,-66,3,54,0,0,1
5,15,22,96,496,17,0,0,0,1
5,15,22,96,441,56,55,0,0,1
5,15,22,96,386,87,55,0,0,1
5,15,22,96,332,87,54,0,0,1
5,15,22,96,278,87,54,0,0,1
5,15,22,96,224,87,54,0,0,1
5,15,22,96,170,87,54,1,0,0
6,23,31,96,125,65,45,1,0,0
5,15,22,80,88,29,37,0,0,1
