6,23,31,80,501,87,0,0,0,1
5,15,22,80,32,1,56,0,0,1
5,15,22,80,-24,1,56,0,0,1
1,73,37,80,289,14,0,0,0,1
1,73,37,80,233,53,56,0,0,1
1,73,37,80,177,87,56,0,0,1
1,73,37,80,131,87,46,1,0,0
1,73,37,80,74,46,57,1,0,0
1,73,37,80,28,12,46,0,0,1
1,73,37,80,-18,12,46,0,0,1
0,42,18,99,488,87,0,0,0,1
0,42,18,99,435,87,53,0,0,1
0,42,18,98,372,87,63,0,0,1
0,42,18,98,322,87,50,0,0,1
0,42,18,99,264,87,58,0,0,1
0,42,18,99,221,87,43,0,0,1
0,42,18,98,160,87,61,0,0,1
0,42,18,99,109,87,51,1,0,0
0,42,18,99,57,47,52,1,0,0
0,42,18,98,22,17,35,0,0,1
0,42,18,71,-29,17,51,0,0,1
0,42,18,99,470,87,0,0,0,1
0,42,18,99,400,87,70,0,0,1
0,42,18,98,338,87,62,0,0,1
0,42,18,98,268,87,70,0,0,1
0,42,18,99,220,87,48,0,0,1
0,42,18,99,160,87,60,0,0,1
0,42,18,98,97,87,63,1,0,0
0,42,18,98,57,76,40,1,0,0
0,42,18,99,8,29,49,0,0,1
0,42,18,47,-53,3,61,0,0,1
6,23,31,81,510,19,0,0,0,1
6,23,31,80,454,59,56,0,0,1
6,23,31,80,397,87,57,0,0,1
6,23,31,80,341,87,56,0,0,1
6,23,31,80,273,87,68,0,0,1
6,23,31,80,226,87,47,0,0,1
6,23,31,80,168,87,58,0,0,1
6,23,31,80,120,87,48,0,0,1
6,23,31,80,63,87,57,1,0,0
6,23,31,80,16,56,47,0,0,1
6,23,31,56,-42,16,58,0,0,1
6,23,31,80,319,6,0,0,0,1
6,23,31,80,261,21,58,0,0,1
6,23,31,80,203,57,58,0,0,1
6,23,31,80,145,87,58,0,0,1
6,23,31,80,87,75,58,1,0,0
6,23,31,80,31,22,56,0,0,1
6,23,31,80,-18,3,49,0,0,1
0,42,18,74,456,3,0,0,0,1
0,42,18,74,403,18,53,0,0,1
0,42,18,73,349,57,54,0,0,1
0,42,18,74,297,87,52,0,0,1
0,42,18,74,244,87,53,0,0,1
0,42,18,73,190,87,54,0,0,1
0,42,18,73,129,87,61,0,1,0
0,42,18,74,88,87,41,0,1,0
0,42,18,74,36,87,52,0,1,0
0,42,18,73,-9,87,45,0,1,0
0,42,18,55,-44,87,35,0,1,0
0,42,18,49,498,87,0,0,0,1
0,42,18,49,427,87,71,0,0,1
0,42,18,48,364,87,63,0,0,1
0,42,18,48,291,87,73,0,0,1
0,42,18,49,241,87,50,0,0,1
0,42,18,49,168,87,73,0,0,1
0,42,18,48,104,87,64,0,0,1
0,42,18,48,42,87,62,0,0,1
0,42,18,49,-30,87,72,0,0,1
5,15,22,96,482,87,0,0,0,1
5,15,22,96,424,87,58,0,0,1
5,15,22,96,357,87,67,0,0,1
5,15,22,96,299,87,58,0,0,1
5,15,22,96,232,87,67,0,0,1
5,15,22,96,183,87,49,0,0,1
5,15,22,98,116,87,67,1,0,0
5,15,22,99,58,31,58,0,0,1
5,15,22,99,10,6,48,0,0,1
5,15,22,98,-68,0,78,0,0,1
0,42,18,99,277,21,0,0,0,1
0,42,18,99,241,48,36,0,0,1
0,42,18,98,176,87,65,0,0,1
0,42,18,98,123,87,53,0,0,1
0,42,18,99,73,76,50,1,0,0
0,42,18,99,20,21,53,0,0,1
0,42,18,74,-26,2,46,0,0,1
5,15,22,96,482,66,0,0,0,1
5,15,22,96,424,87,58,0,0,1
5,15,22,96,357,87,67,0,0,1
5,15,22,96,299,87,58,0,0,1
5,15,22,96,222,87,77,0,0,1
5,15,22,96,165,87,57,0,0,1
5,15,22,96,106,87,59,1,0,0
5,15,22,48,48,56,58,1,0,0
5,15,22,49,-1,16,49,0,0,1
5,15,22,49,-59,16,58,0,0,1
0,42,18,48,281,16,0,0,0,1
0,42,18,49,219,23,62,0,0,1
0,42,18,49,166,61,53,0,0,1
0,42,18,48,100,87,66,0,0,1
0,42,18,48,26,87,74,0,0,1
0,42,18,49,-36,87,62,0,0,1
2,48,31,80,481,87,0,0,0,1
2,48,31,80,433,87,48,0,0,1
2,48,31,80,366,87,67,0,0,1
2,48,31,80,307,87,59,0,0,1
2,48,31,80,249,87,58,0,0,1
2,48,31,80,191,87,58,0,0,1
2,48,31,80,143,87,48,0,0,1
2,48,31,80,85,87,58,1,0,0
2,48,31,80,37,56,48,0,0,1
2,48,31,77,-21,13,58,0,0,1
4,32,22,96,481,28,0,0,0,1
4,32,22,96,402,87,79,0,0,1
4,32,22,96,344,87,58,0,0,1
4,32,22,96,296,87,48,0,0,1
4,32,22,96,238,87,58,0,0,1
4,32,22,96,180,87,58,0,0,1
4,32,22,96,122,87,58,1,0,0
4,32,22,96,75,56,47,0,0,1
4,32,22,96,6,9,69,0,0,1
4,32,22,46,-52,9,58,0,0,1
0,42,18,99,429,12,0,0,0,1
0,42,18,98,352,58,77,0,0,1
0,42,18,98,299,87,53,0,0,1
0,42,18,99,237,87,62,0,0,1
0,42,18,99,173,87,64,0,0,1
0,42,18,98,97,76,76,1,0,0
0,42,18,98,43,29,54,0,0,1
0,42,18,79,-19,2,62,0,0,1
2,48,31,80,479,49,0,0,0,1
2,48,31,80,419,87,60,0,0,1
2,48,31,80,359,87,60,0,0,1
2,48,31,80,289,87,70,0,0,1
2,48,31,80,228,87,61,0,0,1
2,48,31,80,170,87,58,0,0,1
2,48,31,80,111,87,59,1,0,0
2,48,31,80,51,46,60,0,0,1
2,48,31,80,-8,12,59,0,0,1
2,48,31,30,-68,4,60,0,0,1
6,23,31,80,498,48,0,0,0,1
2,48,31,80,438,87,60,0,0,1
2,48,31,80,378,87,60,0,0,1
2,48,31,80,318,87,60,0,0,1
2,48,31,80,258,87,60,0,0,1
2,48,31,80,188,87,70,0,0,1
2,48,31,80,129,87,59,1,0,0
2,48,31,80,68,56,61,1,0,0
2,48,31,80,18,18,50,0,0,1
2,48,31,66,-32,1,50,0,0,1
4,32,22,96,470,59,0,0,0,1
4,32,22,96,410,87,60,0,0,1
4,32,22,96,350,87,60,0,0,1
4,32,22,96,280,87,70,0,0,1
4,32,22,96,231,87,49,0,0,1
4,32,22,96,170,87,61,0,0,1
4,32,22,96,110,87,60,1,0,0
4,32,22,96,50,47,60,1,0,0
4,32,22,96,10,18,40,0,0,1
4,32,22,48,-50,0,60,0,0,1
3,49,25,96,469,2,0,0,0,1
3,49,25,96,399,29,70,0,0,1
3,49,25,96,349,67,50,0,0,1
3,49,25,96,289,87,60,0,0,1
3,49,25,96,229,87,60,0,0,1
3,49,25,96,169,87,60,0,0,1
3,49,25,96,99,87,70,1,0,0
3,49,25,96,48,56,51,0,0,1
3,49,25,76,-22,14,70,0,0,1
0,42,18,74,465,87,0,0,0,1
0,42,18,74,416,87,49,0,0,1
0,42,18,73,358,87,58,0,0,1
0,42,18,73,302,87,56,0,0,1
0,42,18,74,237,87,65,0,0,1
0,42,18,74,179,87,58,0,1,0
0,42,18,73,128,87,51,0,1,0
0,42,18,73,80,87,48,0,1,0
0,42,18,74,34,87,46,0,1,0
0,42,18,74,-14,87,48,0,1,0
0,42,18,35,-65,87,51,0,1,0
0,42,18,98,482,87,0,0,0,1
0,42,18,99,437,87,45,0,0,1
0,42,18,99,378,87,59,0,0,1
0,42,18,98,309,87,69,0,0,1
0,42,18,99,253,87,56,0,0,1
0,42,18,99,185,87,68,0,0,1
0,42,18,98,135,87,50,0,0,1
0,42,18,99,69,87,66,1,0,0
0,42,18,99,12,47,57,0,0,1
0,42,18,52,-48,10,60,0,0,1
6,23,31,80,505,11,0,0,0,1
2,48,31,80,442,44,63,0,0,1
2,48,31,80,378,87,64,0,0,1
2,48,31,80,315,87,63,0,0,1
2,48,31,80,241,87,74,0,0,1
2,48,31,80,177,87,64,0,0,1
2,48,31,80,113,87,64,1,0,0
2,48,31,80,60,56,53,1,0,0
2,48,31,80,6,17,54,0,0,1
2,48,31,41,-57,0,63,0,0,1
6,23,31,82,494,29,0,0,0,1
2,48,31,80,431,76,63,0,0,1
2,48,31,80,378,87,53,0,0,1
2,48,31,80,314,87,64,0,0,1
2,48,31,80,239,87,75,0,0,1
2,48,31,80,175,87,64,0,0,1
2,48,31,80,111,87,64,1,0,0
2,48,31,80,59,55,52,1,0,0
2,48,31,80,16,20,43,0,0,1
2,48,31,40,-58,20,74,0,0,1
0,42,18,99,482,55,0,0,0,1
0,42,18,99,403,87,79,0,0,1
0,42,18,98,353,87,50,0,0,1
0,42,18,98,286,87,67,0,0,1
0,42,18,99,230,87,56,0,0,1
0,42,18,98,180,87,50,1,0,0
0,42,18,98,122,65,58,1,0,0
0,42,18,99,65,17,57,0,0,1
0,42,18,99,17,2,48,0,0,1
0,42,18,47,-53,5,70,0,0,1
5,15,22,96,507,66,0,0,0,1
3,49,25,96,454,87,53,0,0,1
3,49,25,96,379,87,75,0,0,1
3,49,25,96,315,87,64,0,0,1
3,49,25,96,241,87,74,0,0,1
3,49,25,96,188,87,53,0,0,1
3,49,25,96,124,87,64,0,0,1
3,49,25,96,70,76,54,1,0,0
3,49,25,96,7,23,63,0,0,1
3,49,25,41,-57,2,64,0,0,1
0,42,18,99,483,51,0,0,0,1
0,42,18,99,425,87,58,0,0,1
0,42,18,98,375,87,50,0,0,1
0,42,18,98,317,87,58,0,0,1
0,42,18,99,251,87,66,0,0,1
0,42,18,99,202,87,49,0,0,1
0,42,18,98,142,76,60,1,0,0
0,42,18,98,85,23,57,0,0,1
0,42,18,99,29,2,56,0,0,1
0,42,18,68,-30,3,59,0,0,1
6,23,31,82,472,87,0,0,0,1
1,73,37,80,407,87,65,0,0,1
1,73,37,80,343,87,64,0,0,1
1,73,37,80,268,87,75,0,0,1
1,73,37,80,204,87,64,0,0,1
1,73,37,80,130,87,74,0,0,1
1,73,37,80,66,65,64,1,0,0
1,73,37,80,13,22,53,0,0,1
1,73,37,46,-52,1,65,0,0,1
6,23,31,80,493,49,0,0,0,1
6,23,31,80,429,87,64,0,0,1
6,23,31,80,376,87,53,0,0,1
6,23,31,80,310,87,66,0,0,1
6,23,31,80,246,87,64,0,0,1
6,23,31,80,192,87,54,0,0,1
6,23,31,80,118,87,74,1,0,0
6,23,31,96,54,45,64,1,0,0
6,23,31,96,11,16,43,0,0,1
6,23,31,96,-53,16,64,0,0,1
5,15,22,96,337,3,0,0,0,1
5,15,22,96,272,28,65,0,0,1
5,15,22,96,207,76,65,0,0,1
5,15,22,96,132,87,75,1,0,0
5,15,22,73,79,56,53,0,0,1
5,15,22,74,3,8,76,0,0,1
5,15,22,73,-62,8,65,0,0,1
0,42,18,73,263,8,0,0,0,1
0,42,18,74,207,33,56,0,0,1
0,42,18,74,137,83,70,0,0,1
0,42,18,73,53,83,84,0,1,0
0,42,18,73,7,83,46,0,1,0
0,42,18,49,-49,83,56,0,1,0
2,48,31,80,462,83,0,0,0,1
2,48,31,80,387,87,75,0,0,1
2,48,31,80,323,87,64,0,0,1
2,48,31,80,260,87,63,0,0,1
2,48,31,80,206,87,54,0,0,1
2,48,31,80,142,87,64,0,0,1
2,48,31,80,77,65,65,1,0,0
2,48,31,80,24,22,53,0,0,1
2,48,31,57,-41,0,65,0,0,1
1,73,37,80,460,48,0,0,0,1
1,73,37,80,407,87,53,0,0,1
1,73,37,80,331,87,76,0,0,1
1,73,37,80,267,87,64,0,0,1
1,73,37,80,202,87,65,0,0,1
1,73,37,80,138,87,64,0,0,1
1,73,37,80,74,76,64,1,0,0
1,73,37,80,20,29,54,0,0,1
1,73,37,42,-56,0,76,0,0,1
0,42,18,49,468,74,0,0,0,1
0,42,18,49,398,87,70,0,0,1
0,42,18,48,336,87,62,0,0,1
0,42,18,48,276,87,60,0,0,1
0,42,18,49,208,87,68,0,0,1
0,42,18,48,136,87,72,0,0,1
0,42,18,48,65,87,71,0,0,1
0,42,18,49,6,87,59,0,0,1
0,42,18,33,-67,87,73,0,0,1
2,48,31,80,481,87,0,0,0,1
2,48,31,80,415,87,66,0,0,1
2,48,31,80,361,87,54,0,0,1
2,48,31,80,294,87,67,0,0,1
2,48,31,80,228,87,66,0,0,1
2,48,31,80,162,87,66,0,0,1
2,48,31,80,107,87,55,1,0,0
2,48,31,80,52,37,55,1,0,0
2,48,31,80,-3,9,55,0,0,1
2,48,31,40,-58,0,55,0,0,1
0,42,18,49,497,43,0,0,0,1
0,42,18,49,428,87,69,0,0,1
0,42,18,49,358,87,70,0,0,1
0,42,18,48,298,87,60,0,0,1
0,42,18,48,216,87,82,0,0,1
0,42,18,49,149,87,67,0,0,1
0,42,18,48,76,87,73,0,0,1
0,42,18,48,18,87,58,0,0,1
0,42,18,47,-51,87,69,0,0,1
4,32,22,96,484,87,0,0,0,1
4,32,22,96,418,87,66,0,0,1
4,32,22,96,352,87,66,0,0,1
4,32,22,96,286,87,66,0,0,1
4,32,22,96,231,87,55,0,0,1
4,32,22,96,155,87,76,0,0,1
4,32,22,96,88,87,67,1,0,0
4,32,22,96,22,56,66,0,0,1
4,32,22,74,-55,14,77,0,0,1
0,42,18,74,425,7,0,0,0,1
0,42,18,74,353,22,72,0,0,1
0,42,18,73,291,49,62,0,0,1
0,42,18,73,220,87,71,0,0,1
0,42,18,74,140,87,80,0,1,0
0,42,18,73,78,87,62,0,1,0
0,42,18,73,18,87,60,0,1,0
0,42,18,47,-51,87,69,0,1,0
0,42,18,48,482,87,0,0,0,1
0,42,18,49,431,87,51,0,0,1
0,42,18,49,367,87,64,0,0,1
0,42,18,48,301,87,66,0,0,1
0,42,18,49,240,87,61,0,0,1
0,42,18,49,186,87,54,0,0,1
0,42,18,48,120,87,66,0,0,1
0,42,18,48,46,87,74,0,0,1
0,42,18,49,-6,87,52,0,0,1
6,23,31,80,489,87,0,0,0,1
6,23,31,80,420,87,69,0,0,1
6,23,31,80,340,87,80,0,0,1
6,23,31,80,282,87,58,0,0,1
6,23,31,80,211,87,71,0,0,1
6,23,31,80,154,87,57,1,0,0
6,23,31,80,96,76,58,1,0,0
6,23,31,80,26,21,70,0,0,1
6,23,31,54,-44,1,70,0,0,1
0,42,18,99,431,4,0,0,0,1
0,42,18,99,367,30,64,0,0,1
0,42,18,98,301,77,66,0,0,1
0,42,18,99,239,87,62,0,0,1
0,42,18,99,165,87,74,1,0,0
0,42,18,98,121,87,44,1,0,0
0,42,18,98,57,27,64,0,0,1
0,42,18,99,6,3,51,0,0,1
0,42,18,29,-69,3,75,0,0,1
2,48,31,80,477,48,0,0,0,1
2,48,31,80,407,87,70,0,0,1
2,48,31,80,337,87,70,0,0,1
2,48,31,80,268,87,69,0,0,1
2,48,31,80,210,87,58,0,0,1
2,48,31,80,130,87,80,1,0,0
2,48,31,80,70,65,60,1,0,0
2,48,31,80,12,20,58,0,0,1
2,48,31,40,-58,20,70,0,0,1
0,42,18,49,461,62,0,0,0,1
0,42,18,49,408,87,53,0,0,1
0,42,18,48,342,87,66,0,0,1
0,42,18,48,278,87,64,0,0,1
0,42,18,49,215,87,63,0,0,1
0,42,18,49,151,87,64,0,0,1
0,42,18,48,86,87,65,0,0,1
0,42,18,48,22,87,64,0,0,1
0,42,18,47,-51,87,73,0,0,1
0,42,18,49,441,87,0,0,0,1
0,42,18,49,354,87,87,0,0,1
0,42,18,48,276,87,78,0,0,1
0,42,18,48,201,87,75,0,0,1
0,42,18,49,127,87,74,0,0,1
0,42,18,49,52,87,75,0,0,1
0,42,18,48,-39,87,91,0,0,1
6,23,31,80,500,87,0,0,0,1
6,23,31,80,418,87,82,0,0,1
6,23,31,80,360,87,58,0,0,1
6,23,31,80,290,87,70,0,0,1
6,23,31,80,208,87,82,1,0,0
6,23,31,80,151,55,57,1,0,0
6,23,31,80,92,16,59,0,0,1
6,23,31,80,22,16,70,0,0,1
6,23,31,80,-48,3,70,0,0,1
2,48,31,80,324,35,0,0,0,1
2,48,31,80,265,74,59,0,0,1
2,48,31,80,206,87,59,1,0,0
2,48,31,80,135,76,71,1,0,0
2,48,31,80,76,28,59,0,0,1
2,48,31,80,4,0,72,0,0,1
2,48,31,32,-66,0,70,0,0,1
4,32,22,96,456,63,0,0,0,1
4,32,22,96,386,87,70,0,0,1
4,32,22,96,315,87,71,0,0,1
4,32,22,96,245,87,70,0,0,1
4,32,22,96,175,87,70,1,0,0
4,32,22,96,105,56,70,1,0,0
4,32,22,96,58,21,47,0,0,1
4,32,22,87,-11,21,69,0,0,1
5,15,22,96,514,21,0,0,0,1
5,15,22,96,442,19,72,0,0,1
5,15,22,96,360,74,82,0,0,1
5,15,22,96,302,87,58,0,0,1
5,15,22,96,218,87,84,0,0,1
5,15,22,96,159,87,59,0,0,1
5,15,22,96,76,76,83,1,0,0
5,15,22,48,6,23,70,0,0,1
5,15,22,49,-64,6,70,0,0,1
0,42,18,49,352,13,0,0,0,1
0,42,18,48,284,41,68,0,0,1
0,42,18,49,222,87,62,0,0,1
0,42,18,49,158,87,64,0,0,1
0,42,18,48,90,87,68,0,0,1
0,42,18,48,24,87,66,0,0,1
0,42,18,48,-50,87,74,0,0,1
0,42,18,49,441,87,0,0,0,1
0,42,18,49,340,87,101,0,0,1
0,42,18,48,262,87,78,0,0,1
0,42,18,48,174,87,88,0,0,1
0,42,18,49,112,87,62,0,0,1
0,42,18,49,21,87,91,0,0,1
0,42,18,46,-54,87,75,0,0,1
4,32,22,96,469,87,0,0,0,1
4,32,22,96,400,87,69,0,0,1
4,32,22,96,317,87,83,0,0,1
4,32,22,96,259,87,58,0,0,1
4,32,22,96,189,87,70,0,0,1
4,32,22,96,119,87,70,1,0,0
4,32,22,96,49,29,70,0,0,1
4,32,22,76,-22,3,71,0,0,1
0,42,18,48,463,29,0,0,0,1
0,42,18,49,375,85,88,0,0,1
0,42,18,49,297,87,78,0,0,1
0,42,18,48,218,87,79,0,0,1
0,42,18,49,143,87,75,0,0,1
0,42,18,49,67,87,76,0,0,1
0,42,18,48,-12,87,79,0,0,1
0,42,18,74,503,87,0,0,0,1
0,42,18,74,437,87,66,0,0,1
0,42,18,74,360,87,77,0,0,1
0,42,18,73,291,87,69,0,0,1
0,42,18,73,225,87,66,0,0,1
0,42,18,74,161,87,64,0,1,0
0,42,18,73,92,87,69,0,1,0
0,42,18,73,37,87,55,0,1,0
0,42,18,73,-7,87,44,0,1,0
0,42,18,38,-60,87,53,0,1,0
6,23,31,81,488,87,0,0,0,1
1,73,37,80,405,87,83,0,0,1
1,73,37,80,332,87,73,0,0,1
1,73,37,80,249,87,83,0,0,1
1,73,37,80,178,87,71,0,0,1
1,73,37,80,118,87,60,1,0,0
1,73,37,80,59,76,59,1,0,0
1,73,37,80,11,36,48,1,0,0
1,73,37,49,-49,6,60,0,0,1
0,42,18,73,487,25,0,0,0,1
0,42,18,74,411,83,76,0,0,1
0,42,18,73,341,87,70,0,0,1
0,42,18,73,273,87,68,0,0,1
0,42,18,74,206,87,67,0,0,1
0,42,18,74,137,87,69,0,1,0
0,42,18,73,78,87,59,0,1,0
0,42,18,73,21,87,57,0,1,0
0,42,18,63,-35,87,56,0,1,0
0,42,18,48,474,87,0,0,0,1
0,42,18,49,407,87,67,0,0,1
0,42,18,48,335,87,72,0,0,1
0,42,18,48,266,87,69,0,0,1
0,42,18,49,198,87,68,0,0,1
0,42,18,49,129,87,69,0,0,1
0,42,18,48,46,87,83,0,0,1
0,42,18,48,-24,87,70,0,0,1
2,48,31,80,461,87,0,0,0,1
2,48,31,80,389,87,72,0,0,1
2,48,31,80,328,87,61,0,0,1
2,48,31,80,255,87,73,0,0,1
2,48,31,80,171,87,84,0,0,1
2,48,31,80,109,87,62,1,0,0
2,48,31,80,48,37,61,1,0,0
2,48,31,80,0,11,48,0,0,1
2,48,31,24,-74,11,74,0,0,1
0,42,18,74,497,31,0,0,0,1
0,42,18,74,428,81,69,0,0,1
0,42,18,74,347,87,81,0,0,1
0,42,18,73,287,87,60,0,0,1
0,42,18,73,217,87,70,0,0,1
0,42,18,74,138,87,79,0,1,0
0,42,18,73,78,87,60,0,1,0
0,42,18,73,20,87,58,0,1,0
0,42,18,50,-48,87,68,0,1,0
0,42,18,48,461,87,0,0,0,1
0,42,18,49,359,87,102,0,0,1
0,42,18,48,294,87,65,0,0,1
0,42,18,48,216,87,78,0,0,1
0,42,18,49,140,87,76,0,0,1
0,42,18,49,61,87,79,0,0,1
0,42,18,48,-20,87,81,0,0,1
5,15,22,96,501,87,0,0,0,1
5,15,22,96,412,87,89,0,0,1
5,15,22,96,337,87,75,0,0,1
5,15,22,96,248,87,89,0,0,1
5,15,22,96,160,87,88,1,0,0
5,15,22,96,96,55,64,1,0,0
5,15,22,96,33,17,63,0,0,1
5,15,22,96,-43,1,76,0,0,1
4,32,22,96,297,3,0,0,0,1
4,32,22,96,196,36,101,0,0,1
4,32,22,96,121,87,75,1,0,0
4,32,22,96,70,65,51,1,0,0
4,32,22,96,7,23,63,0,0,1
4,32,22,42,-56,6,63,0,0,1
0,42,18,74,462,7,0,0,0,1
0,42,18,74,392,32,70,0,0,1
0,42,18,73,308,87,84,0,0,1
0,42,18,73,248,87,60,0,0,1
0,42,18,74,181,87,67,0,1,0
0,42,18,74,121,87,60,0,1,0
0,42,18,73,61,87,60,0,1,0
0,42,18,73,-9,87,70,0,1,0
0,42,18,33,-65,87,56,0,1,0
0,42,18,99,499,87,0,0,0,1
0,42,18,99,418,87,81,0,0,1
0,42,18,99,337,87,81,0,0,1
0,42,18,98,254,87,83,0,0,1
0,42,18,98,185,87,69,1,0,0
0,42,18,99,106,46,79,1,0,0
0,42,18,99,25,8,81,0,0,1
0,42,18,41,-59,8,84,0,0,1
6,23,31,80,495,34,0,0,0,1
2,48,31,80,419,84,76,0,0,1
2,48,31,80,330,87,89,0,0,1
2,48,31,80,254,87,76,0,0,1
2,48,31,80,166,87,88,1,0,0
2,48,31,80,102,55,64,1,0,0
2,48,31,80,27,10,75,0,0,1
2,48,31,49,-49,10,76,0,0,1
5,15,22,96,462,40,0,0,0,1
5,15,22,96,386,87,76,0,0,1
5,15,22,96,310,87,76,0,0,1
5,15,22,96,234,87,76,0,0,1
5,15,22,96,159,87,75,1,0,0
5,15,22,96,82,45,77,0,0,1
5,15,22,96,6,12,76,0,0,1
5,15,22,96,-70,5,76,0,0,1
5,15,22,96,233,20,0,0,0,1
5,15,22,96,145,63,88,1,0,0
6,23,31,96,82,87,63,0,0,1
6,23,31,96,18,87,64,0,0,1
